token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
194-4	PKP133	194	xx]	x	unknown	_	End=486.356	_	_	_	0-2(32)
195-0	PKP132	195	[e:hm	ehm	linguistic	_	Begin=485.013	0x1	_	_	0-3(?)
195-1	PKP132	195	se	se	linguistic	_	_	_	_	_	0-2(?)
195-2	PKP132	195	non	non	linguistic	_	_	_	_	_	0-3(?)
195-3	PKP132	195	che:]	che	linguistic	_	_	2x1	_	_	0-3(?)
195-4	PKP132	195	lungo:	lungo	linguistic	_	_	4x1	_	_	_
195-5	PKP132	195	la:	la	linguistic	_	_	1x1	_	_	_
195-6	PKP132	195	i~	i~	linguistic	Interrupted=Yes	_	_	_	_	_
195-7	PKP132	195	il	il	linguistic	_	_	_	_	_	_
195-8	PKP132	195	ritorno:	ritorno	linguistic	_	_	6x1	_	_	_
195-9	PKP132	195	dall'	dall'	linguistic	SpaceAfter=No	_	_	_	_	_
195-10	PKP132	195	america	america	linguistic	_	_	_	_	_	_
195-11	PKP132	195	incontrò:	incontrò	linguistic	_	_	7x1	_	_	_
195-12	PKP132	195	una	una	linguistic	_	_	_	_	_	_
195-13	PKP132	195	donna	donna	linguistic	_	_	_	_	_	_
195-14	PKP132	195	una	una	linguistic	_	_	_	_	_	_
195-15	PKP132	195	donna	donna	linguistic	_	_	_	_	_	_
195-16	PKP132	195	di	di	linguistic	_	_	_	_	_	_
195-17	PKP132	195	venti	venti	linguistic	_	_	_	_	_	_
195-18	PKP132	195	anni	anni	linguistic	_	_	_	_	_	_
195-19	PKP132	195	più	più	linguistic	_	_	_	_	_	_
195-20	PKP132	195	giovane	giovane	linguistic	_	_	_	_	_	_
195-21	PKP132	195	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
195-22	PKP132	195	che	che	linguistic	_	_	_	_	_	_
195-23	PKP132	195	diventò	diventò	linguistic	_	_	_	_	_	_
195-24	PKP132	195	sua	sua	linguistic	_	_	_	_	_	_
195-25	PKP132	195	moglie	moglie	linguistic	_	End=494.474	_	_	_	_
196-0	PKP125	196	mh	mh	linguistic	_	Begin=492.679|End=493.001	_	_	_	_
197-0	PKP132	197	attualmente	attualmente	linguistic	_	Begin=494.82	_	_	_	_
197-1	PKP132	197	è	è	linguistic	_	_	_	_	_	_
197-2	PKP132	197	vi:va	viva	linguistic	_	_	1x1	_	_	_
197-3	PKP132	197	ha	ha	linguistic	_	_	_	_	_	_
197-4	PKP132	197	ottanta:	ottanta	linguistic	_	End=496.946	6x1	_	_	_
198-0	PKP132	198	ha:	ha	linguistic	_	Begin=497.113	1x1	_	_	_
198-1	PKP132	198	venti	venti	linguistic	_	_	_	_	_	_
198-2	PKP132	198	anni	anni	linguistic	_	_	_	_	_	_
198-3	PKP132	198	in	in	linguistic	_	_	_	_	_	_
198-4	PKP132	198	meno	meno	linguistic	_	_	_	_	_	_
198-5	PKP132	198	quindi	quindi	linguistic	_	_	_	_	_	_
198-6	PKP132	198	ha	ha	linguistic	_	_	_	_	_	_
198-7	PKP132	198	settantacinque	settantacinque	linguistic	_	_	_	_	_	_
198-8	PKP132	198	anni	anni	linguistic	_	_	_	_	_	_
198-9	PKP132	198	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
198-10	PKP132	198	[una]	una	linguistic	_	_	_	_	_	0-3(34)
198-11	PKP132	198	b~	b~	linguistic	Interrupted=Yes	_	_	_	_	_
198-12	PKP132	198	in	in	linguistic	_	_	_	_	_	_
198-13	PKP132	198	buone	buone	linguistic	_	_	_	_	_	_
198-14	PKP132	198	condizioni	condizioni	linguistic	_	_	_	_	_	_
198-15	PKP132	198	e	e	linguistic	_	_	_	_	_	_
198-16	PKP132	198	cosa	cosa	linguistic	_	End=502.263	_	_	_	_
199-0	PKP125	199	[m:h]	mh	linguistic	_	Begin=500.038|End=500.323	0x1	_	_	0-2(34)
200-0	PKP132	200	e	e	linguistic	_	Begin=503.076	_	_	_	_
200-1	PKP132	200	quindi	quindi	linguistic	_	_	_	_	_	_
200-2	PKP132	200	a	a	linguistic	_	_	_	_	_	_
200-3	PKP132	200	questa	questa	linguistic	_	_	_	_	_	_
200-4	PKP132	200	donna	donna	linguistic	_	_	_	_	_	_
200-5	PKP132	200	pia:que	piaque	linguistic	_	_	2x1	_	_	_
200-6	PKP132	200	quel	quel	linguistic	_	_	_	_	_	_
200-7	PKP132	200	po:sto	posto	linguistic	_	_	1x1	_	_	_
200-8	PKP132	200	e	e	linguistic	_	_	_	_	_	_
200-9	PKP132	200	lui	lui	linguistic	_	_	_	_	_	_
200-10	PKP132	200	restò	restò	linguistic	_	_	_	_	_	_
200-11	PKP132	200	là	là	linguistic	_	End=507.156	_	_	_	_
201-0	PKP132	201	incominciò	incominciò	linguistic	_	Begin=507.963	_	_	_	_
201-1	PKP132	201	a	a	linguistic	_	_	_	_	_	_
201-2	PKP132	201	coltivare	coltivare	linguistic	_	_	_	_	_	_
201-3	PKP132	201	un	un	linguistic	_	_	_	_	_	_
201-4	PKP132	201	pezzo	pezzo	linguistic	_	_	_	_	_	_
201-5	PKP132	201	di	di	linguistic	_	_	_	_	_	_
201-6	PKP132	201	te:rra	terra	linguistic	_	End=510.3	1x1	_	_	_
202-0	PKP132	202	incominciò:	incominciò	linguistic	_	Begin=510.551	9x1	_	_	_
202-1	PKP132	202	a	a	linguistic	_	_	_	_	_	_
202-2	PKP132	202	mettere:	mettere	linguistic	_	_	6x1	_	_	_
202-3	PKP132	202	un	un	linguistic	_	_	_	_	_	_
202-4	PKP132	202	ombrello:ne:	ombrellone	linguistic	_	End=513.659	7x1,9x1	_	_	_
203-0	PKP132	203	qualcuno	qualcuno	linguistic	_	Begin=514.057	_	_	_	_
203-1	PKP132	203	che:	che	linguistic	_	_	2x1	_	_	_
203-2	PKP132	203	della	della	linguistic	_	_	_	_	_	_
203-3	PKP132	203	zona	zona	linguistic	_	_	_	_	_	_
203-4	PKP132	203	che	che	linguistic	_	_	_	_	_	_
203-5	PKP132	203	scendeva	scendeva	linguistic	_	_	_	_	_	_
203-6	PKP132	203	al	al	linguistic	_	_	_	_	_	_
203-7	PKP132	203	m[a:re	mare	linguistic	_	_	1x1	_	_	1-4(35)
203-8	PKP132	203	e	e	linguistic	_	_	_	_	_	0-1(35)
203-9	PKP132	203	cos:ì]	così	linguistic	_	End=517.453	2x1	_	_	0-4(35)
204-0	PKP133	204	#[ma	ma	linguistic	_	Begin=516.375	_	_	_	1-3(?)
204-1	PKP133	204	nun	nun	linguistic	_	_	_	_	_	0-3(?)
204-2	PKP133	204	c'	c'	linguistic	Truncated=Yes	_	_	_	_	0-2(?)
204-3	PKP133	204	stev	stev	linguistic	_	_	_	_	_	0-4(?)
204-4	PKP133	204	a'	a'	linguistic	Truncated=Yes	_	_	_	_	0-2(?)
204-5	PKP133	204	cu]ltura	cultura	linguistic	_	_	_	_	_	0-2(?)
204-6	PKP133	204	come	come	linguistic	_	_	_	_	_	_
204-7	PKP133	204	a	a	linguistic	_	_	_	_	_	_
204-8	PKP133	204	[mo	mo	linguistic	_	_	_	_	_	0-2(?)
204-9	PKP133	204	che]	che	linguistic	_	_	_	_	_	0-3(?)
204-10	PKP133	204	eran'	eran'	linguistic	Truncated=Yes	_	_	_	_	_
204-11	PKP133	204	[tutt'	tutt'	linguistic	Truncated=Yes	_	_	_	_	0-5(?)
204-12	PKP133	204	quant']	quant'	linguistic	Truncated=Yes	_	_	_	_	0-6(?)
204-13	PKP133	204	ma	ma	linguistic	_	_	_	_	_	_
204-14	PKP133	204	era	era	linguistic	_	_	_	_	_	_
204-15	PKP133	204	tutta	tutta	linguistic	_	_	_	_	_	_
204-16	PKP133	204	gente	gente	linguistic	_	_	_	_	_	_
204-17	PKP133	204	così	così	linguistic	_	_	_	_	_	_
204-18	PKP133	204	normale	normale	linguistic	_	End=521.443	_	_	_	_
205-0	PKP132	205	[eh]	eh	linguistic	_	Begin=518.169|End=518.551	_	_	_	0-2(36)
206-0	PKP125	206	[m:h]	mh	linguistic	_	Begin=518.63|End=519.116	0x1	_	_	0-2(37)
207-0	PKP125	207	[nel]lo	nello	linguistic	_	Begin=520.613	_	_	_	0-3(38)
207-1	PKP125	207	stabilimen[to],	stabilimento	linguistic	Intonation=weakly_rising	End=521.9	_	_	_	10-12(40)
208-0	PKP132	208	[sta]bilimen~	stabilimen~	linguistic	Interrupted=Yes	Begin=521.549	_	_	_	0-3(40)
208-1	PKP132	208	[eh	eh	linguistic	_	_	_	_	_	0-2(39)
208-2	PKP132	208	(non	non	linguistic	_	_	_	_	0-3(0)	0-3(39)
208-3	PKP132	208	c'	c'	linguistic	SpaceAfter=No	_	_	_	0-2(0)	0-2(39)
208-4	PKP132	208	è)]	è	linguistic	_	End=523.0	_	_	0-1(0)	0-1(39)
209-0	PKP125	209	[(non	non	linguistic	_	Begin=522.289	_	_	0-3(0)	0-3(39)
209-1	PKP125	209	ho	ho	linguistic	_	_	_	_	0-2(0)	0-2(39)
209-2	PKP125	209	capi~)]	capi~	linguistic	Interrupted=Yes	End=523.134	_	_	0-5(0)	0-5(39)
210-0	PKP125	210	lì	lì	linguistic	_	Begin=524.094	_	_	_	_
210-1	PKP125	210	intorno	intorno	linguistic	_	_	_	_	_	_
210-2	PKP125	210	non	non	linguistic	_	_	_	_	_	_
210-3	PKP125	210	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
210-4	PKP125	210	è	è	linguistic	_	_	_	_	_	_
210-5	PKP125	210	niente,	niente	linguistic	Intonation=weakly_rising	_	_	_	_	_
210-6	PKP125	210	non	non	linguistic	_	_	_	_	_	_
210-7	PKP125	210	è	è	linguistic	_	_	_	_	_	_
210-8	PKP125	210	come:	come	linguistic	_	End=526.627	3x1	_	_	_
211-0	PKP132	211	(da:	da	linguistic	_	Begin=526.874	1x1	_	0-2(0)	_
211-1	PKP132	211	e:h)	eh	linguistic	_	_	0x1	_	0-2(0)	_
211-2	PKP132	211	[non	non	linguistic	_	_	_	_	_	0-3(41)
211-3	PKP132	211	tien~	tien~	linguistic	Interrupted=Yes	_	_	_	_	0-5(41)
211-4	PKP132	211	non	non	linguistic	_	_	_	_	_	0-3(41)
211-5	PKP132	211	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	0-2(41)
211-6	PKP132	211	è:	è	linguistic	_	_	0x1	_	_	0-1(41)
211-7	PKP132	211	EH]	eh	linguistic	Volume=High	_	_	_	_	0-2(41)
211-8	PKP132	211	BRA:vo	bravo	linguistic	Volume=High	_	2x1	_	_	_
211-9	PKP132	211	non	non	linguistic	_	_	_	_	_	_
211-10	PKP132	211	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
211-11	PKP132	211	è	è	linguistic	_	_	_	_	_	_
211-12	PKP132	211	il	il	linguistic	_	_	_	_	_	_
211-13	PKP132	211	negozio	negozio	linguistic	_	_	_	_	_	_
211-14	PKP132	211	non	non	linguistic	_	_	_	_	_	_
211-15	PKP132	211	ci	ci	linguistic	_	_	_	_	_	_
211-16	PKP132	211	s[ta	sta	linguistic	_	_	_	_	_	0-3(42)
211-17	PKP132	211	niente	niente	linguistic	_	_	_	_	_	0-6(42)
211-18	PKP132	211	è	è	linguistic	_	_	_	_	_	0-1(42)
211-19	PKP132	211	tu]tta	tutta	linguistic	_	_	_	_	_	0-1(42)
211-20	PKP132	211	strada	strada	linguistic	_	End=532.0	_	_	_	_
212-0	PKP125	212	[una	una	linguistic	_	Begin=527.24	_	_	_	0-3(41)
212-1	PKP125	212	città	città	linguistic	_	_	_	_	_	0-5(41)
212-2	PKP125	212	di	di	linguistic	_	_	_	_	_	0-2(41)
212-3	PKP125	212	mare	mare	linguistic	_	_	_	_	_	0-4(41)
212-4	PKP125	212	no]?	no	linguistic	Intonation=Rising	End=529.0	_	_	_	0-2(41)
213-0	PKP125	213	[non	non	linguistic	_	Begin=530.449	_	_	_	0-3(42)
213-1	PKP125	213	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	0-2(42)
213-2	PKP125	213	è	è	linguistic	_	_	_	_	_	0-1(42)
213-3	PKP125	213	niente]	niente	linguistic	_	End=531.264	_	_	_	0-6(42)
214-0	PKP125	214	strada	strada	linguistic	_	Begin=532.0	_	_	_	_
214-1	PKP125	214	e	e	linguistic	_	_	_	_	_	_
214-2	PKP125	214	montagna	montagna	linguistic	_	_	_	_	_	_
214-3	PKP125	214	monta[gna	montagna	linguistic	_	_	_	_	_	5-8(43)
214-4	PKP125	214	e	e	linguistic	_	_	_	_	_	0-1(43)
214-5	PKP125	214	ma:re]	mare	linguistic	_	End=533.9	1x1	_	_	0-4(43)
215-0	PKP133	215	#[che	che	linguistic	_	Begin=533.279	_	_	_	1-4(43)
215-1	PKP133	215	po'	po'	linguistic	_	_	_	_	_	0-3(43)
215-2	PKP133	215	là	là	linguistic	_	_	_	_	_	0-2(43)
215-3	PKP133	215	già]	già	linguistic	_	_	_	_	_	0-3(43)
215-4	PKP133	215	c'	c'	linguistic	Truncated=Yes	_	_	_	_	_
215-5	PKP133	215	stev	stev	linguistic	_	_	_	_	_	_
215-6	PKP133	215	xxxx	x	unknown	_	_	_	_	_	_
215-7	PKP133	215	più	più	linguistic	_	_	_	_	_	_
215-8	PKP133	215	avanti	avanti	linguistic	_	_	_	_	_	_
215-9	PKP133	215	come	come	linguistic	_	_	_	_	_	_
215-10	PKP133	215	si	si	linguistic	_	_	_	_	_	_
215-11	PKP133	215	chiama	chiama	linguistic	_	_	_	_	_	_
215-12	PKP133	215	lu	lu	linguistic	_	_	_	_	_	_
215-13	PKP133	215	pos[t]	post	linguistic	_	End=536.288	_	_	_	3-4(44)
216-0	PKP132	216	[l]a	la	linguistic	_	Begin=536.2	_	_	_	0-1(44)
216-1	PKP132	216	fla:cca	flacca	linguistic	_	End=537.301	2x1	_	_	_
217-0	PKP133	217	no:	no	linguistic	_	Begin=537.33	1x1	_	_	_
217-1	PKP133	217	più	più	linguistic	_	_	_	_	_	_
217-2	PKP133	217	avanti	avanti	linguistic	_	_	_	_	_	_
217-3	PKP133	217	a	a	linguistic	_	_	_	_	_	_
217-4	PKP133	217	gae[ta]	gaeta	linguistic	_	End=539.2	_	_	_	3-5(45)
218-0	PKP125	218	[xxx]	x	unknown	_	Begin=538.443	_	_	_	0-3(45)
218-1	PKP125	218	(piana)	piana	linguistic	_	_	_	_	0-5(0)	_
218-2	PKP125	218	di	di	linguistic	_	_	_	_	_	_
218-3	PKP125	218	sant'	sant'	linguistic	SpaceAfter=No	_	_	_	_	_
218-4	PKP125	218	ago[stino]?	agostino	linguistic	Intonation=Rising	End=540.6	_	_	_	2-8(46)
219-0	PKP133	219	[capito]?	capito	linguistic	Intonation=Rising	Begin=539.985	_	_	_	0-6(46)
219-1	PKP133	219	no	no	linguistic	_	End=540.8	_	_	_	_
220-0	PKP132	220	la	la	linguistic	_	Begin=540.799	_	_	_	_
220-1	PKP132	220	pian~	pian~	linguistic	Interrupted=Yes	End=541.321	_	_	_	_
221-0	PKP133	221	dove	dove	linguistic	_	Begin=542.593	_	_	_	_
221-1	PKP133	221	sta	sta	linguistic	_	_	_	_	_	_
221-2	PKP133	221	xxxxxx	x	unknown	_	End=544.75	_	_	_	_
222-0	PKP132	222	(SErapon)	serapon	linguistic	Volume=High	Begin=544.79|End=545.6	_	_	0-7(0)	_
223-0	PKP133	223	#già	già	linguistic	_	Begin=545.637	_	_	_	_
223-1	PKP133	223	ci	ci	linguistic	_	_	_	_	_	_
223-2	PKP133	223	stava	stava	linguistic	_	_	_	_	_	_
223-3	PKP133	223	(serapon)	serapon	linguistic	_	_	_	_	0-7(0)	_
223-4	PKP133	223	loro	loro	linguistic	_	_	_	_	_	_
223-5	PKP133	223	eran	eran	linguistic	_	_	_	_	_	_
223-6	PKP133	223	['cchiù:]	'cchiù	linguistic	Truncated=Yes	_	5x1	_	_	0-6(48)
223-7	PKP133	223	['cchiù]	'cchiù	linguistic	Truncated=Yes	_	_	_	_	0-6(49)
223-8	PKP133	223	nominat	nominat	linguistic	_	_	_	_	_	_
223-9	PKP133	223	allor'	allor'	linguistic	Truncated=Yes	_	_	_	_	_
223-10	PKP133	223	[xxxxx]	x	unknown	_	End=549.926	_	_	_	0-5(50)
224-0	PKP125	224	[ah]	ah	linguistic	_	Begin=547.061|End=547.353	_	_	_	0-2(48)
225-0	PKP125	225	[ah]	ah	linguistic	_	Begin=547.852|End=548.221	_	_	_	0-2(49)
226-0	PKP132	226	[e::h	eh	linguistic	_	Begin=548.896	0x2	_	_	0-2(50)
226-1	PKP132	226	ma]	ma	linguistic	_	_	_	_	_	0-2(50)
226-2	PKP132	226	non	non	linguistic	_	_	_	_	_	_
226-3	PKP132	226	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
226-4	PKP132	226	e:ra:	era	linguistic	_	_	0x1,2x1	_	_	_
226-5	PKP132	226	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
226-6	PKP132	226	era	era	linguistic	_	_	_	_	_	_
226-7	PKP132	226	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
226-8	PKP132	226	era	era	linguistic	_	_	_	_	_	_
226-9	PKP132	226	il	il	linguistic	_	_	_	_	_	_
226-10	PKP132	226	ma:re	mare	linguistic	_	_	1x1	_	_	_
226-11	PKP132	226	sta	sta	linguistic	_	_	_	_	_	_
226-12	PKP132	226	la	la	linguistic	_	_	_	_	_	_
226-13	PKP132	226	spiaggia	spiaggia	linguistic	_	_	_	_	_	_
226-14	PKP132	226	di	di	linguistic	_	_	_	_	0-2(0)	_
226-15	PKP132	226	(sera~)	sera~	linguistic	Interrupted=Yes	End=554.0	_	_	0-3(0)	_
227-0	PKP132	227	ma	ma	linguistic	_	Begin=554.152	_	_	_	_
227-1	PKP132	227	non	non	linguistic	_	_	_	_	_	_
227-2	PKP132	227	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
227-3	PKP132	227	era	era	linguistic	_	_	_	_	_	_
227-4	PKP132	227	niente	niente	linguistic	_	_	_	_	_	_
227-5	PKP132	227	là	là	linguistic	_	_	_	_	_	_
227-6	PKP132	227	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
227-7	PKP132	227	erano	erano	linguistic	_	_	_	_	_	_
227-8	PKP132	227	tutti	tutti	linguistic	_	_	_	_	_	_
227-9	PKP132	227	vigneti	vigneti	linguistic	_	_	_	_	_	_
227-10	PKP132	227	diceva	diceva	linguistic	_	_	_	_	_	_
227-11	PKP132	227	[questo:	questo	linguistic	_	_	5x1	_	_	_
227-12	PKP132	227	roberto	roberto	linguistic	_	End=557.9	_	_	_	_
228-0	PKP133	228	[xxxxx]	x	unknown	_	Begin=556.727	_	_	_	0-5(51)
228-1	PKP133	228	pur'	pur'	linguistic	Truncated=Yes	_	_	_	_	_
228-2	PKP133	228	a'	a'	linguistic	Truncated=Yes	_	_	_	_	_
228-3	PKP133	228	gente	gente	linguistic	_	_	_	_	_	_
228-4	PKP133	228	vien	vien	linguistic	_	_	_	_	_	_
228-5	PKP133	228	tutta	tutta	linguistic	_	_	_	_	_	_
228-6	PKP133	228	quanta	quanta	linguistic	_	_	_	_	_	_
228-7	PKP133	228	a'	a'	linguistic	Truncated=Yes	_	_	_	_	_
228-8	PKP133	228	sera	sera	linguistic	_	_	_	_	_	_
228-9	PKP133	228	(vestititi)	vestititi	linguistic	_	_	_	_	0-9(0)	_
228-10	PKP133	228	un	un	linguistic	_	_	_	_	_	_
228-11	PKP133	228	[po'	po'	linguistic	_	_	_	_	_	0-3(52)
228-12	PKP133	228	ex:	ex	linguistic	_	_	1x1	_	_	0-2(52)
228-13	PKP133	228	fuori	fuori	linguistic	_	_	_	_	_	0-5(52)
228-14	PKP133	228	mano]	mano	linguistic	_	End=562.385	_	_	_	0-4(52)
229-0	PKP132	229	[A:H	ah	linguistic	Volume=High	Begin=560.366	0x1	_	_	0-2(52)
229-1	PKP132	229	EH	eh	linguistic	Volume=High	_	_	_	_	0-2(52)
229-2	PKP132	229	eh	eh	linguistic	_	_	_	_	_	0-2(52)
229-3	PKP132	229	perché	perché	linguistic	_	_	_	_	_	0-6(52)
229-4	PKP132	229	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	0-2(52)
229-5	PKP132	229	era]	era	linguistic	_	End=562.158	_	_	_	0-3(52)
230-0	PKP133	230	non	non	linguistic	_	Begin=562.616	_	_	_	_
230-1	PKP133	230	(ci	ci	linguistic	_	_	_	_	0-2(0)	_
230-2	PKP133	230	[andavano)	andavano	linguistic	_	_	_	_	0-8(0)	0-8(53)
230-3	PKP133	230	proprio]	proprio	linguistic	_	End=564.019	_	_	_	0-7(53)
231-0	PKP132	231	#[non	non	linguistic	_	Begin=562.92	_	_	_	1-4(53)
231-1	PKP132	231	ci	ci	linguistic	_	_	_	_	_	0-2(53)
231-2	PKP132	231	anda:]vano	andavano	linguistic	_	_	3x1	_	_	0-4(53)
231-3	PKP132	231	e	e	linguistic	_	_	_	_	_	_
231-4	PKP132	231	(chilli)	chilli	linguistic	_	_	_	_	0-6(0)	_
231-5	PKP132	231	giù	giù	linguistic	_	_	_	_	_	_
231-6	PKP132	231	alla	alla	linguistic	_	_	_	_	_	_
231-7	PKP132	231	montagna	montagna	linguistic	_	_	_	_	_	_
231-8	PKP132	231	come	come	linguistic	_	_	_	_	_	_
231-9	PKP132	231	si	si	linguistic	_	_	_	_	_	_
231-10	PKP132	231	faceva	faceva	linguistic	_	_	_	_	_	_
231-11	PKP132	231	a	a	linguistic	_	_	_	_	_	_
231-12	PKP132	231	scendere?	scendere	linguistic	Intonation=Rising	End=566.55	_	_	_	_
232-0	PKP132	232	comunque	comunque	linguistic	_	Begin=567.685	_	_	_	_
232-1	PKP132	232	(chill)	chill	linguistic	_	_	_	_	0-5(0)	_
232-2	PKP132	232	dice	dice	linguistic	_	_	_	_	_	_
232-3	PKP132	232	che	che	linguistic	_	_	_	_	_	_
232-4	PKP132	232	il	il	linguistic	_	_	_	_	_	_
232-5	PKP132	232	padre:	padre	linguistic	_	_	4x1	_	_	_
232-6	PKP132	232	e:hm	ehm	linguistic	_	End=570.149	0x1	_	_	_
233-0	PKP132	233	incominciò	incominciò	linguistic	_	Begin=570.719	_	_	_	_
233-1	PKP132	233	a	a	linguistic	_	_	_	_	_	_
233-2	PKP132	233	vendere	vendere	linguistic	_	_	_	_	_	_
233-3	PKP132	233	un	un	linguistic	_	_	_	_	_	_
233-4	PKP132	233	po'	po'	linguistic	_	_	_	_	_	_
233-5	PKP132	233	di	di	linguistic	_	_	_	_	_	_
233-6	PKP132	233	vi:no	vino	linguistic	_	_	1x1	_	_	_
233-7	PKP132	233	che	che	linguistic	_	_	_	_	_	_
233-8	PKP132	233	là	là	linguistic	_	_	_	_	_	_
233-9	PKP132	233	era	era	linguistic	_	_	_	_	_	_
233-10	PKP132	233	tutti	tutti	linguistic	_	_	_	_	_	_
233-11	PKP132	233	vigneti	vigneti	linguistic	_	_	_	_	_	_
233-12	PKP132	233	vino	vino	linguistic	_	_	_	_	_	_
233-13	PKP132	233	buono	buono	linguistic	_	End=574.907	_	_	_	_
234-0	PKP132	234	>incominciò	incominciò	linguistic	_	Begin=575.41	_	Fast=0-10	_	_
234-1	PKP132	234	a	a	linguistic	_	_	_	Fast=0-1	_	_
234-2	PKP132	234	mettere	mettere	linguistic	_	_	_	Fast=0-7	_	_
234-3	PKP132	234	qualche	qualche	linguistic	_	_	_	Fast=0-7	_	_
234-4	PKP132	234	ombrellone<	ombrellone	linguistic	_	_	_	Fast=0-10	_	_
234-5	PKP132	234	loro:	loro	linguistic	_	_	3x1	_	_	_
234-6	PKP132	234	poi	poi	linguistic	_	_	_	_	_	_
234-7	PKP132	234	da	da	linguistic	_	_	_	_	_	_
234-8	PKP132	234	ragazzini	ragazzini	linguistic	_	End=579.067	_	_	_	_
235-0	PKP132	235	disse	disse	linguistic	_	Begin=580.038	_	_	_	_
235-1	PKP132	235	che	che	linguistic	_	_	_	_	_	_
235-2	PKP132	235	avevano	avevano	linguistic	_	_	_	_	_	_
235-3	PKP132	235	fatto	fatto	linguistic	_	_	_	_	_	_
235-4	PKP132	235	la	la	linguistic	_	_	_	_	_	_
235-5	PKP132	235	fa:me	fame	linguistic	_	End=582.052	1x1	_	_	_
236-0	PKP133	236	ci	ci	linguistic	_	Begin=583.055	_	_	_	_
236-1	PKP133	236	stava	stava	linguistic	_	_	_	_	_	_
236-2	PKP133	236	nu	nu	linguistic	_	_	_	_	_	_
236-3	PKP133	236	lido	lido	linguistic	_	_	_	_	_	_
236-4	PKP133	236	più	più	linguistic	_	_	_	_	_	_
236-5	PKP133	236	avanti	avanti	linguistic	_	End=584.641	_	_	_	_
237-0	PKP133	237	e:ra	era	linguistic	_	Begin=585.128	0x1	_	_	_
237-1	PKP133	237	nu	nu	linguistic	_	_	_	_	_	_
237-2	PKP133	237	campo	campo	linguistic	_	_	_	_	_	_
237-3	PKP133	237	(nudisti)	nudisti	linguistic	_	End=586.886	_	_	0-7(0)	_
238-0	PKP133	238	#ievn	ievn	linguistic	_	Begin=587.447	_	_	_	_
238-1	PKP133	238	là	là	linguistic	_	_	_	_	_	_
238-2	PKP133	238	raccuglievan	raccuglievan	linguistic	_	_	_	_	_	_
238-3	PKP133	238	tutt'	tutt'	linguistic	Truncated=Yes	_	_	_	_	_
238-4	PKP133	238	e:'	e'	linguistic	Truncated=Yes	_	0x1	_	_	_
238-5	PKP133	238	bottiglie	bottiglie	linguistic	_	_	_	_	_	_
238-6	PKP133	238	poi	poi	linguistic	_	_	_	_	_	_
238-7	PKP133	238	se	se	linguistic	_	_	_	_	_	_
238-8	PKP133	238	ne	ne	linguistic	_	_	_	_	_	_
238-9	PKP133	238	andavano	andavano	linguistic	_	_	_	_	_	_
238-10	PKP133	238	(a	a	linguistic	_	_	_	_	0-1(0)	_
238-11	PKP133	238	gaeta)	gaeta	linguistic	_	_	_	_	0-5(0)	_
238-12	PKP133	238	a	a	linguistic	_	_	_	_	_	_
238-13	PKP133	238	fare	fare	linguistic	_	_	_	_	_	_
238-14	PKP133	238	qualche	qualche	linguistic	_	_	_	_	_	_
238-15	PKP133	238	cosa	cosa	linguistic	_	_	_	_	_	_
238-16	PKP133	238	di	di	linguistic	_	_	_	_	_	_
238-17	PKP133	238	soldi	soldi	linguistic	_	End=591.828	_	_	_	_
239-0	PKP125	239	mh	mh	linguistic	_	Begin=591.867|End=592.143	_	_	_	_
240-0	PKP132	240	vendevano:	vendevano	linguistic	_	Begin=592.517	8x1	_	_	_
240-1	PKP132	240	le	le	linguistic	_	_	_	_	_	_
240-2	PKP132	240	bottiglie	bottiglie	linguistic	_	_	_	_	_	_
240-3	PKP132	240	là	là	linguistic	_	_	_	_	_	_
240-4	PKP132	240	a	a	linguistic	_	_	_	_	_	_
240-5	PKP132	240	(coccun)	coccun	linguistic	_	End=594.556	_	_	0-6(0)	_
241-0	PKP132	241	comunque	comunque	linguistic	_	Begin=595.516|End=596.299	_	_	_	_
242-0	PKP132	242	poi	poi	linguistic	_	Begin=597.937	_	_	_	_
242-1	PKP132	242	piano	piano	linguistic	_	_	_	_	_	_
242-2	PKP132	242	piano	piano	linguistic	_	_	_	_	_	_
242-3	PKP132	242	il	il	linguistic	_	_	_	_	_	_
242-4	PKP132	242	padre	padre	linguistic	_	_	_	_	_	_
242-5	PKP132	242	incominciò	incominciò	linguistic	_	_	_	_	_	_
242-6	PKP132	242	ad	ad	linguistic	_	_	_	_	_	_
242-7	PKP132	242	ampli:are	ampliare	linguistic	_	_	4x1	_	_	_
242-8	PKP132	242	a	a	linguistic	_	_	_	_	_	_
242-9	PKP132	242	chiedere	chiedere	linguistic	_	_	_	_	_	_
242-10	PKP132	242	il	il	linguistic	_	_	_	_	_	_
