token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
179-4	PKP004	179	COME	come	linguistic	Volume=High	_	_	_	_	_
179-5	PKP004	179	L'	l'	linguistic	SpaceAfter=No|Volume=High	_	_	_	_	_
179-6	PKP004	179	ANNO	anno	linguistic	Volume=High	_	_	_	_	_
179-7	PKP004	179	SCORSO	scorso	linguistic	Volume=High	_	_	_	_	_
179-8	PKP004	179	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
179-9	PKP004	179	che	che	linguistic	_	_	_	_	_	_
179-10	PKP004	179	se	se	linguistic	_	_	_	_	_	_
179-11	PKP004	179	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
179-12	PKP004	179	anno	anno	linguistic	_	_	_	_	_	_
179-13	PKP004	179	scorso	scorso	linguistic	_	_	_	_	_	_
179-14	PKP004	179	sono	sono	linguistic	_	_	_	_	_	_
179-15	PKP004	179	stata	stata	linguistic	_	_	_	_	_	_
179-16	PKP004	179	zitta	zitta	linguistic	_	_	_	_	_	_
179-17	PKP004	179	e	e	linguistic	_	_	_	_	_	_
179-18	PKP004	179	buona	buona	linguistic	_	_	_	_	_	_
179-19	PKP004	179	quest'	quest'	linguistic	SpaceAfter=No	_	_	_	_	_
179-20	PKP004	179	anno	anno	linguistic	_	_	_	_	_	_
179-21	PKP004	179	non	non	linguistic	_	_	_	_	_	_
179-22	PKP004	179	lo	lo	linguistic	_	_	_	_	_	_
179-23	PKP004	179	farò	farò	linguistic	_	End=462.479	_	_	_	_
180-0	PKP003	180	mh,	mh	linguistic	Intonation=weakly_rising	Begin=462.479	_	_	_	_
180-1	PKP003	180	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
180-2	PKP003	180	>che	che	linguistic	_	_	_	Fast=0-3	_	_
180-3	PKP003	180	pure<	pure	linguistic	_	_	_	Fast=0-4	_	_
180-4	PKP003	180	se	se	linguistic	_	_	_	_	_	_
180-5	PKP003	180	mi	mi	linguistic	_	_	_	_	_	_
180-6	PKP003	180	sfrechi,	sfrechi	linguistic	Intonation=weakly_rising	_	_	_	_	_
180-7	PKP003	180	non	non	linguistic	_	_	_	_	_	_
180-8	PKP003	180	è	è	linguistic	_	_	_	_	_	_
180-9	PKP003	180	che	che	linguistic	_	_	_	_	_	_
180-10	PKP003	180	cambia	cambia	linguistic	_	_	_	_	_	_
180-11	PKP003	180	la	la	linguistic	_	_	_	_	_	_
180-12	PKP003	180	situazione	situazione	linguistic	_	End=465.74	_	_	_	_
181-0	PKP001	181	vabbè	vabbè	linguistic	_	Begin=465.749	_	_	_	_
181-1	PKP001	181	gigi	gigi	linguistic	_	_	_	_	_	_
181-2	PKP001	181	ma	ma	linguistic	_	_	_	_	_	_
181-3	PKP001	181	non	non	linguistic	_	_	_	_	_	_
181-4	PKP001	181	si	si	linguistic	_	_	_	_	_	_
181-5	PKP001	181	fa::,	fa	linguistic	Intonation=weakly_rising	End=467.292	1x2	_	_	_
182-0	PKP004	182	[come]	come	linguistic	_	Begin=467.31	_	_	_	0-4(37)
182-1	PKP004	182	disse::	disse	linguistic	_	_	4x2	_	_	_
182-2	PKP004	182	il	il	linguistic	_	_	_	_	_	_
182-3	PKP004	182	mio	mio	linguistic	_	_	_	_	_	_
182-4	PKP004	182	bambino::	bambino	linguistic	_	_	6x2	_	_	_
182-5	PKP004	182	che	che	linguistic	_	_	_	_	_	_
182-6	PKP004	182	andò	andò	linguistic	_	_	_	_	_	_
182-7	PKP004	182	a	a	linguistic	_	_	_	_	_	_
182-8	PKP004	182	tirare	tirare	linguistic	_	_	_	_	_	_
182-9	PKP004	182	la	la	linguistic	_	_	_	_	_	_
182-10	PKP004	182	sberla	sberla	linguistic	_	_	_	_	_	_
182-11	PKP004	182	all'	all'	linguistic	SpaceAfter=No	_	_	_	_	_
182-12	PKP004	182	altro	altro	linguistic	_	_	_	_	_	_
182-13	PKP004	182	bambino	bambino	linguistic	_	_	_	_	_	_
182-14	PKP004	182	che	che	linguistic	_	_	_	_	_	_
182-15	PKP004	182	piangeva	piangeva	linguistic	_	_	_	_	_	_
182-16	PKP004	182	almeno	almeno	linguistic	_	_	_	_	_	_
182-17	PKP004	182	così	così	linguistic	_	_	_	_	_	_
182-18	PKP004	182	piangi	piangi	linguistic	_	_	_	_	_	_
182-19	PKP004	182	per	per	linguistic	_	_	_	_	_	_
182-20	PKP004	182	un	un	linguistic	_	_	_	_	_	_
182-21	PKP004	182	motivo	motivo	linguistic	_	End=474.202	_	_	_	_
183-0	PKP003	183	[sto	sto	linguistic	_	Begin=467.311	_	_	_	0-3(37)
183-1	PKP003	183	scherzando]	scherzando	linguistic	_	End=468.352	_	_	_	0-10(37)
184-0	PKP001	184	onesto,	onesto	linguistic	Intonation=weakly_rising	Begin=475.69	_	_	_	_
184-1	PKP001	184	((ride))	((ride))	nonverbalbehavior	_	End=476.64	_	_	_	_
185-0	PKP004	185	è	è	linguistic	_	Begin=476.68	_	_	_	_
185-1	PKP004	185	vero,	vero	linguistic	Intonation=weakly_rising	_	_	_	_	_
185-2	PKP004	185	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
185-3	PKP004	185	questo	questo	linguistic	_	_	_	_	_	_
185-4	PKP004	185	piangeva	piangeva	linguistic	_	_	_	_	_	_
185-5	PKP004	185	piangeva	piangeva	linguistic	_	_	_	_	_	_
185-6	PKP004	185	rompeva	rompeva	linguistic	_	_	_	_	_	_
185-7	PKP004	185	le	le	linguistic	_	_	_	_	_	_
185-8	PKP004	185	scatole	scatole	linguistic	_	_	_	_	_	_
185-9	PKP004	185	tutti	tutti	linguistic	_	_	_	_	_	_
185-10	PKP004	185	i	i	linguistic	_	_	_	_	_	_
185-11	PKP004	185	giorni,	giorni	linguistic	Intonation=weakly_rising	_	_	_	_	_
185-12	PKP004	185	lui	lui	linguistic	_	_	_	_	_	_
185-13	PKP004	185	[un	un	linguistic	_	_	_	_	_	0-2(38)
185-14	PKP004	185	giorno	giorno	linguistic	_	_	_	_	_	0-6(38)
185-15	PKP004	185	è	è	linguistic	_	_	_	_	_	0-1(38)
185-16	PKP004	185	partito]	partito	linguistic	_	_	_	_	_	0-7(38)
185-17	PKP004	185	>è	è	linguistic	_	_	_	Fast=0-1	_	_
185-18	PKP004	185	andato	andato	linguistic	_	_	_	Fast=0-6	_	_
185-19	PKP004	185	lì<	lì	linguistic	_	_	_	Fast=0-2	_	_
185-20	PKP004	185	PA:::	pa	linguistic	Volume=High	_	1x3	_	_	_
185-21	PKP004	185	gli	gli	linguistic	_	_	_	_	_	_
185-22	PKP004	185	ha	ha	linguistic	_	_	_	_	_	_
185-23	PKP004	185	tirato	tirato	linguistic	_	_	_	_	_	_
185-24	PKP004	185	uno	uno	linguistic	_	_	_	_	_	_
185-25	PKP004	185	<SCHIAFFONE>	schiaffone	linguistic	Volume=High	_	_	Slow=0-10	_	_
185-26	PKP004	185	sonoro	sonoro	linguistic	_	_	_	_	_	_
185-27	PKP004	185	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
185-28	PKP004	185	dopo	dopo	linguistic	_	_	_	_	_	_
185-29	PKP004	185	di	di	linguistic	_	_	_	_	_	_
185-30	PKP004	185	che	che	linguistic	_	_	_	_	_	_
185-31	PKP004	185	[gli	gli	linguistic	_	_	_	_	_	0-3(39)
185-32	PKP004	185	ha	ha	linguistic	_	_	_	_	_	0-2(39)
185-33	PKP004	185	detto	detto	linguistic	_	_	_	_	_	0-5(39)
185-34	PKP004	185	E	e	linguistic	Volume=High	_	_	_	_	0-1(39)
185-35	PKP004	185	ADESSO	adesso	linguistic	Volume=High	_	_	_	_	0-6(39)
185-36	PKP004	185	PIANGI]	piangi	linguistic	Volume=High	_	_	_	_	0-6(39)
185-37	PKP004	185	PER	per	linguistic	Volume=High	_	_	_	_	_
185-38	PKP004	185	UN	un	linguistic	Volume=High	_	_	_	_	_
185-39	PKP004	185	MOTIVO	motivo	linguistic	Volume=High	_	_	_	_	_
185-40	PKP004	185	((ride))	((ride))	nonverbalbehavior	_	_	_	_	_	_
185-41	PKP004	185	gli	gli	linguistic	_	_	_	_	_	_
185-42	PKP004	185	ha	ha	linguistic	_	_	_	_	_	_
185-43	PKP004	185	detto	detto	linguistic	_	_	_	_	_	_
185-44	PKP004	185	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
185-45	PKP004	185	beh	beh	linguistic	_	_	_	_	_	_
185-46	PKP004	185	certo	certo	linguistic	_	_	_	_	_	_
185-47	PKP004	185	che	che	linguistic	_	_	_	_	_	_
185-48	PKP004	185	ho	ho	linguistic	_	_	_	_	_	_
185-49	PKP004	185	fatto	fatto	linguistic	_	_	_	_	_	_
185-50	PKP004	185	la	la	linguistic	_	_	_	_	_	_
185-51	PKP004	185	mia	mia	linguistic	_	_	_	_	_	_
185-52	PKP004	185	parte,	parte	linguistic	Intonation=weakly_rising	_	_	_	_	_
185-53	PKP004	185	ci	ci	linguistic	_	_	_	_	_	_
185-54	PKP004	185	mancherebbe	mancherebbe	linguistic	_	_	_	_	_	_
185-55	PKP004	185	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
185-56	PKP004	185	però,	però	linguistic	Intonation=weakly_rising	_	_	_	_	_
185-57	PKP004	185	[aveva:	aveva	linguistic	_	_	4x1	_	_	0-5(40)
185-58	PKP004	185	aveva	aveva	linguistic	_	_	_	_	_	0-5(40)
185-59	PKP004	185	pienamente]	pienamente	linguistic	_	_	_	_	_	0-10(40)
185-60	PKP004	185	ragione	ragione	linguistic	_	_	_	_	_	_
185-61	PKP004	185	il	il	linguistic	_	_	_	_	_	_
185-62	PKP004	185	bambino	bambino	linguistic	_	_	_	_	_	_
185-63	PKP004	185	((ride))	((ride))	nonverbalbehavior	_	End=499.02	_	_	_	_
186-0	PKP003	186	[detto	detto	linguistic	_	Begin=480.72	_	_	_	0-5(38)
186-1	PKP003	186	così	così	linguistic	_	_	_	_	_	0-4(38)
186-2	PKP003	186	sembra]	sembra	linguistic	_	End=481.9	_	_	_	0-6(38)
187-0	PKP003	187	[E	e	linguistic	Volume=High	Begin=486.773	_	_	_	0-1(39)
187-1	PKP003	187	TU	tu	linguistic	Volume=High	_	_	_	_	0-2(39)
187-2	PKP003	187	NON	non	linguistic	Volume=High	_	_	_	_	0-3(39)
187-3	PKP003	187	HAI	hai	linguistic	Volume=High	_	_	_	_	0-3(39)
187-4	PKP003	187	DETTO	detto	linguistic	Volume=High	_	_	_	_	0-5(39)
187-5	PKP003	187	NIENTE]?	niente	linguistic	Intonation=Rising|Volume=High	End=488.321	_	_	_	0-6(39)
188-0	PKP003	188	[non	non	linguistic	_	Begin=494.18	_	_	_	0-3(40)
188-1	PKP003	188	è	è	linguistic	_	_	_	_	_	0-1(40)
188-2	PKP003	188	che	che	linguistic	_	_	_	_	_	0-3(40)
188-3	PKP003	188	arriva	arriva	linguistic	_	_	_	_	_	0-6(40)
188-4	PKP003	188	e	e	linguistic	_	_	_	_	_	0-1(40)
188-5	PKP003	188	gli	gli	linguistic	_	_	_	_	_	0-3(40)
188-6	PKP003	188	dà	dà	linguistic	_	_	_	_	_	0-2(40)
188-7	PKP003	188	gli	gli	linguistic	_	_	_	_	_	0-3(40)
188-8	PKP003	188	schiaffi	schiaffi	linguistic	_	_	_	_	_	0-8(40)
188-9	PKP003	188	anche	anche	linguistic	_	_	_	_	_	0-5(40)
188-10	PKP003	188	se	se	linguistic	_	_	_	_	_	0-2(40)
188-11	PKP003	188	aveva::	aveva	linguistic	_	_	4x2	_	_	0-5(40)
188-12	PKP003	188	ragione]	ragione	linguistic	_	End=497.282	_	_	_	0-7(40)
189-0	PKP001	189	((ride))	((ride))	nonverbalbehavior	_	Begin=499.72	_	_	_	_
189-1	PKP001	189	almeno	almeno	linguistic	_	_	_	_	_	_
189-2	PKP001	189	stai	stai	linguistic	_	_	_	_	_	_
189-3	PKP001	189	zi~	zi~	linguistic	Interrupted=Yes	_	_	_	_	_
189-4	PKP001	189	[O	o	linguistic	Volume=High	_	_	_	_	0-1(41)
189-5	PKP001	189	PIANGI:::],	piangi	linguistic	Intonation=weakly_rising|Volume=High	_	5x3	_	_	0-6(41)
189-6	PKP001	189	piangi	piangi	linguistic	_	_	_	_	_	_
189-7	PKP001	189	perché	perché	linguistic	_	_	_	_	_	_
189-8	PKP001	189	devi	devi	linguistic	_	_	_	_	_	_
189-9	PKP001	189	piangere	piangere	linguistic	_	End=503.711	_	_	_	_
190-0	PKP003	190	[mi	mi	linguistic	_	Begin=500.99	_	_	_	0-2(41)
190-1	PKP003	190	passi	passi	linguistic	_	_	_	_	_	0-5(41)
190-2	PKP003	190	il	il	linguistic	_	_	_	_	_	0-2(41)
190-3	PKP003	190	pane]?	pane	linguistic	Intonation=Rising	End=502.125	_	_	_	0-4(41)
191-0	PKP004	191	piangeva::	piangeva	linguistic	_	Begin=503.88	7x2	_	_	_
191-1	PKP004	191	così	così	linguistic	_	_	_	_	_	_
191-2	PKP004	191	senza	senza	linguistic	_	_	_	_	_	_
191-3	PKP004	191	motivo	motivo	linguistic	_	End=505.878	_	_	_	_
192-0	PKP004	192	°almeno°	almeno	linguistic	Volume=Low	Begin=508.014|End=508.671	_	_	_	_
193-0	PKP001	193	vabbè	vabbè	linguistic	_	Begin=508.677|End=509.12	_	_	_	_
194-0	PKP004	194	ah,	ah	linguistic	Intonation=weakly_rising	Begin=513.13	_	_	_	_
194-1	PKP004	194	sai	sai	linguistic	_	_	_	_	_	_
194-2	PKP004	194	sai	sai	linguistic	_	_	_	_	_	_
194-3	PKP004	194	chi	chi	linguistic	_	_	_	_	_	_
194-4	PKP004	194	era?	era	linguistic	Intonation=Rising	_	_	_	_	_
194-5	PKP004	194	quello:	quello	linguistic	_	_	5x1	_	_	_
194-6	PKP004	194	in:::	in	linguistic	_	_	1x3	_	_	_
194-7	PKP004	194	che	che	linguistic	_	_	_	_	_	_
194-8	PKP004	194	mi	mi	linguistic	_	_	_	_	_	_
194-9	PKP004	194	sa	sa	linguistic	_	_	_	_	_	_
194-10	PKP004	194	che	che	linguistic	_	_	_	_	_	_
194-11	PKP004	194	hai	hai	linguistic	_	_	_	_	_	_
194-12	PKP004	194	conosciuto	conosciuto	linguistic	_	_	_	_	_	_
194-13	PKP004	194	tu	tu	linguistic	_	_	_	_	_	_
194-14	PKP004	194	alle	alle	linguistic	_	_	_	_	_	_
194-15	PKP004	194	medie	medie	linguistic	_	_	_	_	_	_
194-16	PKP004	194	che	che	linguistic	_	_	_	_	_	_
194-17	PKP004	194	si	si	linguistic	_	_	_	_	_	_
194-18	PKP004	194	chiama	chiama	linguistic	_	_	_	_	_	_
194-19	PKP004	194	kristian?	kristian	linguistic	Intonation=Rising	End=518.45	_	_	_	_
195-0	PKP001	195	chi	chi	linguistic	_	Begin=519.53	_	_	_	_
195-1	PKP001	195	è	è	linguistic	_	_	_	_	_	_
195-2	PKP001	195	kristian?	kristian	linguistic	Intonation=Rising	_	_	_	_	_
195-3	PKP001	195	((ride))	((ride))	nonverbalbehavior	_	End=520.601	_	_	_	_
196-0	PKP004	196	non	non	linguistic	_	Begin=520.895	_	_	_	_
196-1	PKP004	196	kristian	kristian	linguistic	_	_	_	_	_	_
196-2	PKP004	196	il	il	linguistic	_	_	_	_	_	_
196-3	PKP004	196	suo	suo	linguistic	_	_	_	_	_	_
196-4	PKP004	196	amico	amico	linguistic	_	_	_	_	_	_
196-5	PKP004	196	[kristian]	kristian	linguistic	_	End=522.808	_	_	_	0-8(42)
197-0	PKP003	197	[chi	chi	linguistic	_	Begin=522.597	_	_	_	0-3(42)
197-1	PKP003	197	ho]	ho	linguistic	_	_	_	_	_	0-2(42)
197-2	PKP003	197	conosciuto	conosciuto	linguistic	_	_	_	_	_	_
197-3	PKP003	197	io?	io	linguistic	Intonation=Rising	End=523.691	_	_	_	_
198-0	PKP005	198	kristian	kristian	linguistic	_	Begin=523.698	_	_	_	_
198-1	PKP005	198	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
198-2	PKP005	198	ho	ho	linguistic	_	_	_	_	_	_
198-3	PKP005	198	visto	visto	linguistic	_	_	_	_	_	_
198-4	PKP005	198	a	a	linguistic	_	_	_	_	_	_
198-5	PKP005	198	[giovinazzo]	giovinazzo	linguistic	_	End=525.165	_	_	_	0-10(43)
199-0	PKP004	199	[tu	tu	linguistic	_	Begin=524.807	_	_	_	0-2(43)
199-1	PKP004	199	che	che	linguistic	_	_	_	_	_	0-3(43)
199-2	PKP004	199	dicevi]	dicevi	linguistic	_	_	_	_	_	0-6(43)
199-3	PKP004	199	che	che	linguistic	_	_	_	_	_	_
199-4	PKP004	199	avevi	avevi	linguistic	_	_	_	_	_	_
199-5	PKP004	199	conosciuto	conosciuto	linguistic	_	_	_	_	_	_
199-6	PKP004	199	un	un	linguistic	_	_	_	_	_	_
199-7	PKP004	199	ragazzino	ragazzino	linguistic	_	_	_	_	_	_
199-8	PKP004	199	marocchino	marocchino	linguistic	_	_	_	_	_	_
199-9	PKP004	199	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
199-10	PKP004	199	che	che	linguistic	_	_	_	_	_	_
199-11	PKP004	199	si	si	linguistic	_	_	_	_	_	_
199-12	PKP004	199	chiama	chiama	linguistic	_	_	_	_	_	_
199-13	PKP004	199	kristian,	kristian	linguistic	Intonation=weakly_rising	End=529.77	_	_	_	_
200-0	PKP003	200	bo::h	boh	linguistic	_	Begin=529.773|End=530.42	1x2	_	_	_
201-0	PKP004	201	è	è	linguistic	_	Begin=531.361	_	_	_	_
201-1	PKP004	201	lui	lui	linguistic	_	End=531.81	_	_	_	_
202-0	PKP001	202	ma	ma	linguistic	_	Begin=533.034	_	_	_	_
202-1	PKP001	202	è	è	linguistic	_	_	_	_	_	_
202-2	PKP001	202	lui	lui	linguistic	_	_	_	_	_	_
202-3	PKP001	202	[che	che	linguistic	_	_	_	_	_	0-3(?)
202-4	PKP001	202	ha	ha	linguistic	_	_	_	_	_	0-2(?)
202-5	PKP001	202	dato	dato	linguistic	_	_	_	_	_	0-4(?)
202-6	PKP001	202	lo	lo	linguistic	_	_	_	_	_	0-2(?)
202-7	PKP001	202	schiaffo	schiaffo	linguistic	_	_	_	_	_	0-8(?)
202-8	PKP001	202	o	o	linguistic	_	_	_	_	_	0-1(?)
202-9	PKP001	202	è	è	linguistic	_	_	_	_	_	0-1(?)
202-10	PKP001	202	lui	lui	linguistic	_	_	_	_	_	0-3(?)
202-11	PKP001	202	che	che	linguistic	_	_	_	_	_	0-3(?)
202-12	PKP001	202	piange~]?	piange~	linguistic	Intonation=Rising	_	_	_	_	0-7(?)
202-13	PKP001	202	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
202-14	PKP001	202	[ah	ah	linguistic	_	_	_	_	_	0-2(?)
202-15	PKP001	202	piangeva]	piangeva	linguistic	_	_	_	_	_	0-8(?)
202-16	PKP001	202	ha	ha	linguistic	_	_	_	_	_	_
202-17	PKP001	202	subito,	subito	linguistic	Intonation=weakly_rising	End=537.637	_	_	_	_
203-0	PKP004	203	[°che	che	linguistic	Volume=Low	Begin=533.33	_	_	_	0-3(?)
203-1	PKP004	203	piangeva°]	piangeva	linguistic	Volume=Low	_	_	_	_	0-8(?)
203-2	PKP004	203	NO	no	linguistic	Volume=High	_	_	_	_	_
203-3	PKP004	203	[lui	lui	linguistic	_	_	_	_	_	0-3(?)
203-4	PKP004	203	che	che	linguistic	_	_	_	_	_	0-3(?)
203-5	PKP004	203	ha	ha	linguistic	_	_	_	_	_	0-2(?)
203-6	PKP004	203	subito]	subito	linguistic	_	_	_	_	_	0-6(?)
203-7	PKP004	203	lui	lui	linguistic	_	_	_	_	_	_
203-8	PKP004	203	che	che	linguistic	_	_	_	_	_	_
203-9	PKP004	203	piangeva	piangeva	linguistic	_	_	_	_	_	_
203-10	PKP004	203	piangeva	piangeva	linguistic	_	_	_	_	_	_
203-11	PKP004	203	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
203-12	PKP004	203	in	in	linguistic	_	_	_	_	_	_
203-13	PKP004	203	continuazione	continuazione	linguistic	_	_	_	_	_	_
203-14	PKP004	203	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
203-15	PKP004	203	però,	però	linguistic	Intonation=weakly_rising	_	_	_	_	_
203-16	PKP004	203	dai	dai	linguistic	_	_	_	_	_	_
203-17	PKP004	203	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
203-18	PKP004	203	sono	sono	linguistic	_	_	_	_	_	_
203-19	PKP004	203	esperienze	esperienze	linguistic	_	_	_	_	_	_
203-20	PKP004	203	di	di	linguistic	_	_	_	_	_	_
203-21	PKP004	203	vita	vita	linguistic	_	End=545.4	_	_	_	_
204-0	PKP001	204	ma	ma	linguistic	_	Begin=547.6	_	_	_	_
204-1	PKP001	204	scusa	scusa	linguistic	_	_	_	_	_	_
204-2	PKP001	204	ma	ma	linguistic	_	_	_	_	_	_
204-3	PKP001	204	alla	alla	linguistic	_	_	_	_	_	_
204-4	PKP001	204	scuola	scuola	linguistic	_	_	_	_	_	_
204-5	PKP001	204	[materna]?	materna	linguistic	Intonation=Rising	End=549.025	_	_	_	0-7(45)
205-0	PKP004	205	[sì	sì	linguistic	_	Begin=548.807	_	_	_	0-2(45)
205-1	PKP004	205	sì]	sì	linguistic	_	End=549.424	_	_	_	0-2(45)
206-0	PKP001	206	mh	mh	linguistic	_	Begin=549.41	_	_	_	_
206-1	PKP001	206	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
206-2	PKP001	206	onesto	onesto	linguistic	_	_	_	_	_	_
206-3	PKP001	206	((ride))	((ride))	nonverbalbehavior	_	_	_	_	_	_
206-4	PKP001	206	subito	subito	linguistic	_	_	_	_	_	_
206-5	PKP001	206	[educati],	educati	linguistic	Intonation=weakly_rising	End=552.72	_	_	_	0-7(?)
207-0	PKP004	207	[sì	sì	linguistic	_	Begin=551.98	_	_	_	0-2(47)
207-1	PKP004	207	ma]	ma	linguistic	_	_	_	_	_	0-2(47)
207-2	PKP004	207	piangeva::	piangeva	linguistic	_	_	7x2	_	_	_
207-3	PKP004	207	piangeva	piangeva	linguistic	_	_	_	_	_	_
207-4	PKP004	207	ogni	ogni	linguistic	_	_	_	_	_	_
207-5	PKP004	207	giorno	giorno	linguistic	_	End=555.53	_	_	_	_
208-0	PKP001	208	sì	sì	linguistic	_	Begin=555.545	_	_	_	_
208-1	PKP001	208	quello	quello	linguistic	_	_	_	_	_	_
208-2	PKP001	208	[>gli	gli	linguistic	_	_	_	Fast=0-3	_	0-3(48)
208-3	PKP001	208	aveva	aveva	linguistic	_	_	_	Fast=0-5	_	0-5(48)
208-4	PKP001	208	rotto<	rotto	linguistic	_	_	_	Fast=0-5	_	0-5(48)
208-5	PKP001	208	le	le	linguistic	_	_	_	_	_	0-2(48)
208-6	PKP001	208	palle	palle	linguistic	_	_	_	_	_	0-5(48)
208-7	PKP001	208	e	e	linguistic	_	_	_	_	_	0-1(48)
208-8	PKP001	208	basta]	basta	linguistic	_	End=557.872	_	_	_	0-5(48)
209-0	PKP004	209	[CINQUE	cinque	linguistic	Volume=High	Begin=556.233	_	_	_	0-6(48)
209-1	PKP004	209	ORE	ore	linguistic	Volume=High	_	_	_	_	0-3(48)
209-2	PKP004	209	AL	al	linguistic	Volume=High	_	_	_	_	0-2(48)
209-3	PKP004	209	GIORNO]	giorno	linguistic	Volume=High	_	_	_	_	0-6(48)
209-4	PKP004	209	non	non	linguistic	_	_	_	_	_	_
209-5	PKP004	209	ce	ce	linguistic	_	_	_	_	_	_
209-6	PKP004	209	la	la	linguistic	_	_	_	_	_	_
209-7	PKP004	209	faceva	faceva	linguistic	_	_	_	_	_	_
209-8	PKP004	209	più	più	linguistic	_	_	_	_	_	_
209-9	PKP004	209	quello	quello	linguistic	_	_	_	_	_	_
209-10	PKP004	209	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
209-11	PKP004	209	a	a	linguistic	_	_	_	_	_	_
209-12	PKP004	209	ascoltarlo	ascoltarlo	linguistic	_	_	_	_	_	_
209-13	PKP004	209	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
209-14	PKP004	209	[e	e	linguistic	_	_	_	_	_	0-1(49)
209-15	PKP004	209	allora],	allora	linguistic	Intonation=weakly_rising	_	_	_	_	0-6(49)
209-16	PKP004	209	via	via	linguistic	_	_	_	_	_	_
209-17	PKP004	209	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
209-18	PKP004	209	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
209-19	PKP004	209	ha	ha	linguistic	_	_	_	_	_	_
209-20	PKP004	209	menato	menato	linguistic	_	End=563.34	_	_	_	_
210-0	PKP001	210	[ci	ci	linguistic	_	Begin=560.476	_	_	_	0-2(49)
210-1	PKP001	210	sta]	sta	linguistic	_	End=560.91	_	_	_	0-3(49)
211-0	PKP004	211	l'	l'	linguistic	SpaceAfter=No	Begin=565.17	_	_	_	_
211-1	PKP004	211	ho	ho	linguistic	_	_	_	_	_	_
211-2	PKP004	211	messa	messa	linguistic	_	_	_	_	_	_
211-3	PKP004	211	io	io	linguistic	_	_	_	_	_	_
211-4	PKP004	211	stamattina	stamattina	linguistic	_	End=566.59	_	_	_	_
212-0	PKP005	212	eh	eh	linguistic	_	Begin=567.39	_	_	_	_
212-1	PKP005	212	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
212-2	PKP005	212	facendo	facendo	linguistic	_	_	_	_	_	_
212-3	PKP005	212	la	la	linguistic	_	_	_	_	_	_
212-4	PKP005	212	xx	x	unknown	_	End=568.577	_	_	_	_
213-0	PKP004	213	l'	l'	linguistic	SpaceAfter=No	Begin=568.577	_	_	_	_
213-1	PKP004	213	ho	ho	linguistic	_	_	_	_	_	_
213-2	PKP004	213	messo	messo	linguistic	_	_	_	_	_	_
213-3	PKP004	213	a	a	linguistic	_	_	_	_	_	_
213-4	PKP004	213	metà	metà	linguistic	_	_	_	_	_	_
213-5	PKP004	213	mattinata	mattinata	linguistic	_	End=570.223	_	_	_	_
214-0	PKP003	214	caso	caso	linguistic	_	Begin=571.81	_	_	_	_
214-1	PKP003	214	mai	mai	linguistic	_	_	_	_	_	_
214-2	PKP003	214	si	si	linguistic	_	_	_	_	_	_
214-3	PKP003	214	beve	beve	linguistic	_	_	_	_	_	_
214-4	PKP003	214	leggermente	leggermente	linguistic	_	_	_	_	_	_
214-5	PKP003	214	[freddo]	freddo	linguistic	_	End=573.72	_	_	_	0-6(50)
215-0	PKP004	215	[non	non	linguistic	_	Begin=573.448	_	_	_	0-3(50)
215-1	PKP004	215	sapevo]	sapevo	linguistic	_	_	_	_	_	0-6(50)
215-2	PKP004	215	che::	che	linguistic	_	_	2x2	_	_	_
215-3	PKP004	215	>me	me	linguistic	_	_	_	Fast=0-2	_	_
215-4	PKP004	215	lo	lo	linguistic	_	_	_	Fast=0-2	_	_
215-5	PKP004	215	potevi	potevi	linguistic	_	_	_	Fast=0-6	_	_
215-6	PKP004	215	dire<	dire	linguistic	_	_	_	Fast=0-4	_	_
215-7	PKP004	215	ma	ma	linguistic	_	_	_	_	_	_
215-8	PKP004	215	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
215-9	PKP004	215	era	era	linguistic	_	_	_	_	_	_
215-10	PKP004	215	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
215-11	PKP004	215	altra	altra	linguistic	_	_	_	_	_	_
215-12	PKP004	215	quella:::,	quella	linguistic	Intonation=weakly_rising	_	5x3	_	_	_
215-13	PKP004	215	che	che	linguistic	_	_	_	_	_	_
215-14	PKP004	215	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
215-15	PKP004	215	nel	nel	linguistic	_	_	_	_	_	_
