token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
158-7	PKP032	158	semafori]	semafori	linguistic	_	End=313.66	_	_	_	0-8(74)
159-0	PKP008	159	[dopo	dopo	linguistic	_	Begin=310.6	_	_	_	0-4(74)
159-1	PKP008	159	due	due	linguistic	_	_	_	_	_	0-3(74)
159-2	PKP008	159	semafori	semafori	linguistic	_	_	_	_	_	0-8(74)
159-3	PKP008	159	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(74)
159-4	PKP008	159	vero	vero	linguistic	_	_	_	_	_	0-4(74)
159-5	PKP008	159	giovanni]?	giovanni	linguistic	Intonation=Rising	End=313.25	_	_	_	0-8(74)
160-0	PKP030	160	[°sì°]	sì	linguistic	Volume=Low	Begin=313.91|End=314.17	_	_	_	0-2(?)
161-0	PKP008	161	li	li	linguistic	_	Begin=315.24	_	_	_	_
161-1	PKP008	161	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
161-2	PKP008	161	è	è	linguistic	_	_	_	_	_	_
161-3	PKP008	161	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
161-4	PKP008	161	una	una	linguistic	_	_	_	_	_	_
161-5	PKP008	161	libreria:	libreria	linguistic	_	End=317.34	7x1	_	_	_
162-0	PKP030	162	sì:	sì	linguistic	_	Begin=317.675|End=317.955	1x1	_	_	_
163-0	PKP008	163	si	si	linguistic	_	Begin=317.955	_	_	_	_
163-1	PKP008	163	chiama	chiama	linguistic	_	_	_	_	_	_
163-2	PKP008	163	xxxxxx	x	unknown	_	_	_	_	_	_
163-3	PKP008	163	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
163-4	PKP008	163	[ho	ho	linguistic	_	_	_	_	_	0-2(75)
163-5	PKP008	163	capito	capito	linguistic	_	_	_	_	_	0-6(75)
163-6	PKP008	163	dov'	dov'	linguistic	SpaceAfter=No	_	_	_	_	0-4(75)
163-7	PKP008	163	è]	è	linguistic	_	End=320.605	_	_	_	0-1(75)
164-0	PKP032	164	[ma	ma	linguistic	_	Begin=319.875	_	_	_	0-2(?)
164-1	PKP032	164	prima	prima	linguistic	_	_	_	_	_	0-5(?)
164-2	PKP032	164	de	de	linguistic	_	_	_	_	_	0-2(?)
164-3	PKP032	164	paolo?	paolo	linguistic	Intonation=Rising	_	_	_	_	0-5(?)
164-4	PKP032	164	prima	prima	linguistic	_	_	_	_	_	0-5(?)
164-5	PKP032	164	de	de	linguistic	_	_	_	_	_	0-2(?)
164-6	PKP032	164	paolo]?	paolo	linguistic	Intonation=Rising	End=321.535	_	_	_	0-5(?)
165-0	PKP030	165	[capito	capito	linguistic	_	Begin=320.77	_	_	_	0-6(76)
165-1	PKP030	165	dov'	dov'	linguistic	SpaceAfter=No	_	_	_	_	0-4(76)
165-2	PKP030	165	è	è	linguistic	_	_	_	_	_	0-1(76)
165-3	PKP030	165	allora]?	allora	linguistic	Intonation=Rising	End=321.5	_	_	_	0-6(76)
166-0	PKP008	166	°>capito<°	capito	linguistic	Volume=Low	Begin=321.82	_	Fast=0-6	_	_
166-1	PKP008	166	prima?	prima	linguistic	Intonation=Rising	End=322.85	_	_	_	_
167-0	PKP032	167	de	de	linguistic	_	Begin=322.885	_	_	_	_
167-1	PKP032	167	paolo,	paolo	linguistic	Intonation=weakly_rising	End=323.385	_	_	_	_
168-0	PKP008	168	#°chi	chi	linguistic	Volume=Low	Begin=323.72	_	_	_	_
168-1	PKP008	168	ze	ze	linguistic	Volume=Low	_	_	_	_	_
168-2	PKP008	168	paolo?°	paolo	linguistic	Intonation=Rising|Volume=Low	End=324.66	_	_	_	_
169-0	PKP008	169	sì:	sì	linguistic	_	Begin=325.265	1x1	_	_	_
169-1	PKP008	169	prima	prima	linguistic	_	_	_	_	_	_
169-2	PKP008	169	di	di	linguistic	_	_	_	_	_	_
169-3	PKP008	169	paolo	paolo	linguistic	_	End=326.155	_	_	_	_
170-0	PKP032	170	ze	ze	linguistic	_	Begin=326.215	_	_	_	_
170-1	PKP032	170	queo	queo	linguistic	_	_	_	_	_	_
170-2	PKP032	170	de:	de	linguistic	_	_	1x1	_	_	_
170-3	PKP032	170	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
170-4	PKP032	170	[che	che	linguistic	_	_	_	_	_	0-3(77)
170-5	PKP032	170	vendeva]	vendeva	linguistic	_	_	_	_	_	0-7(77)
170-6	PKP032	170	ricambi	ricambi	linguistic	_	End=328.585	_	_	_	_
171-0	PKP008	171	°sì:	sì	linguistic	Volume=Low	Begin=327.095	1x1	_	_	_
171-1	PKP008	171	prima°	prima	linguistic	Volume=Low	_	_	_	_	_
171-2	PKP008	171	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
171-3	PKP008	171	molto	molto	linguistic	_	_	_	_	_	_
171-4	PKP008	171	prima	prima	linguistic	_	_	_	_	_	_
171-5	PKP008	171	massi	massi	linguistic	_	End=329.975	_	_	_	_
172-0	PKP008	172	>paolo	paolo	linguistic	_	Begin=331.52	_	Fast=0-5	_	_
172-1	PKP008	172	è	è	linguistic	_	_	_	Fast=0-1	_	_
172-2	PKP008	172	quasi<	quasi	linguistic	_	_	_	Fast=0-5	_	_
172-3	PKP008	172	a	a	linguistic	_	_	_	_	_	_
172-4	PKP008	172	alla	alla	linguistic	_	_	_	_	_	_
172-5	PKP008	172	fine	fine	linguistic	_	_	_	_	_	_
172-6	PKP008	172	di	di	linguistic	_	_	_	_	_	_
172-7	PKP008	172	xxxxxxxx	x	unknown	_	End=335.27	_	_	_	_
173-0	PKP030	173	sul	sul	linguistic	_	Begin=335.275	_	_	_	_
173-1	PKP030	173	put	put	linguistic	_	_	_	_	_	_
173-2	PKP030	173	cioè:	cioè	linguistic	_	_	3x1	_	_	_
173-3	PKP030	173	corrono	corrono	linguistic	_	_	_	_	_	_
173-4	PKP030	173	come	come	linguistic	_	_	_	_	_	_
173-5	PKP030	173	dei	dei	linguistic	_	_	_	_	_	_
173-6	PKP030	173	matti	matti	linguistic	_	_	_	_	_	_
173-7	PKP030	173	no	no	linguistic	_	_	_	_	_	_
173-8	PKP030	173	nel	nel	linguistic	_	_	_	_	_	_
173-9	PKP030	173	senso	senso	linguistic	_	End=338.847	_	_	_	_
174-0	PKP030	174	effettivamente	effettivamente	linguistic	_	Begin=339.42	_	_	_	_
174-1	PKP030	174	anch'	anch'	linguistic	SpaceAfter=No	_	_	_	_	_
174-2	PKP030	174	io	io	linguistic	_	_	_	_	_	_
174-3	PKP030	174	a	a	linguistic	_	_	_	_	_	_
174-4	PKP030	174	mestre	mestre	linguistic	_	_	_	_	_	_
174-5	PKP030	174	la	la	linguistic	_	_	_	_	_	_
174-6	PKP030	174	mia	mia	linguistic	_	_	_	_	_	_
174-7	PKP030	174	città	città	linguistic	_	_	_	_	_	_
174-8	PKP030	174	so	so	linguistic	_	_	_	_	_	_
174-9	PKP030	174	le	le	linguistic	_	_	_	_	_	_
174-10	PKP030	174	strade	strade	linguistic	_	End=342.498	_	_	_	_
175-0	PKP008	175	((ride))	((ride))	nonverbalbehavior	_	Begin=342.498	_	_	_	_
175-1	PKP008	175	[]	x	unknown	_	End=343.1	_	_	_	_
176-0	PKP030	176	[vado	vado	linguistic	_	Begin=342.546	_	_	_	0-4(?)
176-1	PKP030	176	un	un	linguistic	_	_	_	_	_	0-2(?)
176-2	PKP030	176	po']	po'	linguistic	_	_	_	_	_	0-3(?)
176-3	PKP030	176	più	più	linguistic	_	_	_	_	_	_
176-4	PKP030	176	sparato	sparato	linguistic	_	_	_	_	_	_
176-5	PKP030	176	però	però	linguistic	_	_	_	_	_	_
176-6	PKP030	176	insomma	insomma	linguistic	_	_	_	_	_	_
176-7	PKP030	176	là	là	linguistic	_	_	_	_	_	_
176-8	PKP030	176	((ride))	((ride))	nonverbalbehavior	_	_	_	_	_	_
176-9	PKP030	176	(abbiamo)	abbiamo	linguistic	_	_	_	_	0-7(0)	_
176-10	PKP030	176	fatto	fatto	linguistic	_	_	_	_	_	_
176-11	PKP030	176	due	due	linguistic	_	_	_	_	_	_
176-12	PKP030	176	volte,	volte	linguistic	Intonation=weakly_rising	End=346.566	_	_	_	_
177-0	PKP032	177	>guarda<	guarda	linguistic	_	Begin=346.565	_	Fast=0-6	_	_
177-1	PKP032	177	che	che	linguistic	_	_	_	_	_	_
177-2	PKP032	177	la	la	linguistic	_	_	_	_	_	_
177-3	PKP032	177	tua	tua	linguistic	_	_	_	_	_	_
177-4	PKP032	177	città	città	linguistic	_	_	_	_	_	_
177-5	PKP032	177	è	è	linguistic	_	_	_	_	_	_
177-6	PKP032	177	xxxx	x	unknown	_	End=348.485	_	_	_	_
178-0	PKP030	178	[E::H	eh	linguistic	Volume=High	Begin=349.395	0x2	_	_	0-2(80)
178-1	PKP030	178	e	e	linguistic	_	_	_	_	_	0-1(80)
178-2	PKP030	178	allora]	allora	linguistic	_	_	_	_	_	0-6(80)
178-3	PKP030	178	la	la	linguistic	_	_	_	_	_	_
178-4	PKP030	178	sua	sua	linguistic	_	_	_	_	_	_
178-5	PKP030	178	sarebbe	sarebbe	linguistic	_	_	_	_	_	_
178-6	PKP030	178	xxxx	x	unknown	_	_	_	_	_	_
178-7	PKP030	178	[xxxx	x	unknown	_	_	_	_	_	0-4(81)
178-8	PKP030	178	cioè	cioè	linguistic	_	_	_	_	_	0-4(81)
178-9	PKP030	178	na~	na~	linguistic	Interrupted=Yes	_	_	_	_	0-3(81)
178-10	PKP030	178	<ragazzi>	ragazzi	linguistic	_	_	_	Slow=0-7	_	0-7(81)
178-11	PKP030	178	(i)nso]mma	insomma	linguistic	_	_	_	_	0-1(0)	0-4(81)
178-12	PKP030	178	non	non	linguistic	_	_	_	_	_	_
178-13	PKP030	178	esageriamo	esageriamo	linguistic	_	End=356.625	_	_	_	_
179-0	PKP032	179	((ride))	((ride))	nonverbalbehavior	_	Begin=349.67	_	_	_	_
179-1	PKP032	179	[]	x	unknown	_	End=350.43	_	_	_	_
180-0	PKP008	180	[e::h	eh	linguistic	_	Begin=352.46	0x2	_	_	0-2(81)
180-1	PKP008	180	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(81)
180-2	PKP008	180	chiamarla	chiamarla	linguistic	_	_	_	_	_	0-9(81)
180-3	PKP008	180	città]	città	linguistic	_	_	_	_	_	0-5(81)
180-4	PKP008	180	((ride))	((ride))	nonverbalbehavior	_	End=355.51	_	_	_	_
181-0	PKP008	181	la	la	linguistic	_	Begin=357.66	_	_	_	_
181-1	PKP008	181	sua	sua	linguistic	_	_	_	_	_	_
181-2	PKP008	181	città	città	linguistic	_	_	_	_	_	_
181-3	PKP008	181	è	è	linguistic	_	_	_	_	_	_
181-4	PKP008	181	mestre	mestre	linguistic	_	_	_	_	_	_
181-5	PKP008	181	anche	anche	linguistic	_	_	_	_	_	_
181-6	PKP008	181	se	se	linguistic	_	_	_	_	_	_
181-7	PKP008	181	xxxx	x	unknown	_	_	_	_	_	_
181-8	PKP008	181	(è	è	linguistic	_	_	_	_	0-1(0)	_
181-9	PKP008	181	grosso)	grosso	linguistic	_	_	_	_	0-6(0)	_
181-10	PKP008	181	xxxx	x	unknown	_	_	_	_	_	_
181-11	PKP008	181	dai	dai	linguistic	_	End=361.29	_	_	_	_
182-0	PKP008	182	no	no	linguistic	_	Begin=362.89	_	_	_	_
182-1	PKP008	182	è	è	linguistic	_	_	_	_	_	_
182-2	PKP008	182	bella	bella	linguistic	_	_	_	_	_	_
182-3	PKP008	182	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
182-4	PKP008	182	bella	bella	linguistic	_	_	_	_	_	_
182-5	PKP008	182	insomma	insomma	linguistic	_	End=365.147	_	_	_	_
183-0	PKP030	183	mhmh	mhmh	linguistic	_	Begin=365.235|End=365.825	_	_	_	_
184-0	PKP008	184	cittadina	cittadina	linguistic	_	Begin=365.92|End=367.2	_	_	_	_
185-0	PKP030	185	°beh	beh	linguistic	Volume=Low	Begin=367.245	_	_	_	_
185-1	PKP030	185	carina	carina	linguistic	Volume=Low	_	_	_	_	_
185-2	PKP030	185	dai°	dai	linguistic	Volume=Low	End=368.355	_	_	_	_
186-0	PKP008	186	cosa	cosa	linguistic	_	Begin=368.72	_	_	_	_
186-1	PKP008	186	che	che	linguistic	_	_	_	_	_	_
186-2	PKP008	186	non	non	linguistic	_	_	_	_	_	_
186-3	PKP008	186	si	si	linguistic	_	_	_	_	_	_
186-4	PKP008	186	può	può	linguistic	_	_	_	_	_	_
186-5	PKP008	186	dire	dire	linguistic	_	_	_	_	_	_
186-6	PKP008	186	di	di	linguistic	_	_	_	_	_	_
186-7	PKP008	186	xxxxxxxx	x	unknown	_	End=371.55	_	_	_	_
187-0	PKP032	187	°eh	eh	linguistic	Volume=Low	Begin=372.3	_	_	_	_
187-1	PKP032	187	vabbé°	vabbé	linguistic	Volume=Low	End=372.87	_	_	_	_
188-0	PKP032	188	mettiamo:	mettiamo	linguistic	_	Begin=374.2	7x1	_	_	_
188-1	PKP032	188	il	il	linguistic	_	_	_	_	_	_
188-2	PKP032	188	telegiornale	telegiornale	linguistic	_	_	_	_	_	_
188-3	PKP032	188	de	de	linguistic	_	_	_	_	_	_
188-4	PKP032	188	>ah	ah	linguistic	_	_	_	Fast=0-2	_	_
188-5	PKP032	188	no	no	linguistic	_	_	_	Fast=0-2	_	_
188-6	PKP032	188	è	è	linguistic	_	_	_	Fast=0-1	_	_
188-7	PKP032	188	qua<	qua	linguistic	_	End=376.82	_	Fast=0-3	_	_
189-0	PKP008	189	[e	e	linguistic	_	Begin=377.84	_	_	_	0-1(82)
189-1	PKP008	189	dentro]	dentro	linguistic	_	_	_	_	_	0-6(82)
189-2	PKP008	189	eravate	eravate	linguistic	_	_	_	_	_	_
189-3	PKP008	189	distanziati	distanziati	linguistic	_	_	_	_	_	_
189-4	PKP008	189	in	in	linguistic	_	_	_	_	_	_
189-5	PKP008	189	questo	questo	linguistic	_	_	_	_	_	_
189-6	PKP008	189	pub?	pub	linguistic	Intonation=Rising	End=380.19	_	_	_	_
190-0	PKP032	190	[mettiamo:]	mettiamo	linguistic	_	Begin=377.89|End=378.67	7x1	_	_	0-8(82)
191-0	PKP030	191	>eravamo<	eravamo	linguistic	_	Begin=380.565	_	Fast=0-7	_	_
191-1	PKP030	191	fuori	fuori	linguistic	_	_	_	_	_	_
191-2	PKP030	191	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
191-3	PKP030	191	perché	perché	linguistic	_	_	_	_	_	_
191-4	PKP030	191	dentro	dentro	linguistic	_	_	_	_	_	_
191-5	PKP030	191	no~	no~	linguistic	Interrupted=Yes	_	_	_	_	_
191-6	PKP030	191	non	non	linguistic	_	_	_	_	_	_
191-7	PKP030	191	ci	ci	linguistic	_	_	_	_	_	_
191-8	PKP030	191	garantiva	garantiva	linguistic	_	_	_	_	_	_
191-9	PKP030	191	il	il	linguistic	_	_	_	_	_	_
191-10	PKP030	191	posto	posto	linguistic	_	_	_	_	_	_
191-11	PKP030	191	perché	perché	linguistic	_	_	_	_	_	_
191-12	PKP030	191	eravamo	eravamo	linguistic	_	_	_	_	_	_
191-13	PKP030	191	in	in	linguistic	_	_	_	_	_	_
191-14	PKP030	191	[dieci]	dieci	linguistic	_	End=385.255	_	_	_	0-5(83)
192-0	PKP008	192	[per	per	linguistic	_	Begin=384.69	_	_	_	0-3(83)
192-1	PKP008	192	la]	la	linguistic	_	_	_	_	_	0-2(83)
192-2	PKP008	192	distanza	distanza	linguistic	_	_	_	_	_	_
192-3	PKP008	192	per	per	linguistic	_	_	_	_	_	_
192-4	PKP008	192	la	la	linguistic	_	_	_	_	_	_
192-5	PKP008	192	di[stanza]	distanza	linguistic	_	End=386.31	_	_	_	2-8(84)
193-0	PKP030	193	[(quindi)]	quindi	linguistic	_	Begin=385.775	_	_	0-6(0)	0-6(84)
193-1	PKP030	193	ci	ci	linguistic	_	_	_	_	_	_
193-2	PKP030	193	ha	ha	linguistic	_	_	_	_	_	_
193-3	PKP030	193	messo	messo	linguistic	_	_	_	_	_	_
193-4	PKP030	193	su	su	linguistic	_	_	_	_	_	_
193-5	PKP030	193	un	un	linguistic	_	_	_	_	_	_
193-6	PKP030	193	tavolo	tavolo	linguistic	_	_	_	_	_	_
193-7	PKP030	193	lungo	lungo	linguistic	_	_	_	_	_	_
193-8	PKP030	193	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
193-9	PKP030	193	eravamo	eravamo	linguistic	_	_	_	_	_	_
193-10	PKP030	193	solo	solo	linguistic	_	_	_	_	_	_
193-11	PKP030	193	noi	noi	linguistic	_	_	_	_	_	_
193-12	PKP030	193	alla	alla	linguistic	_	_	_	_	_	_
193-13	PKP030	193	fine	fine	linguistic	_	_	_	_	_	_
193-14	PKP030	193	per	per	linguistic	_	_	_	_	_	_
193-15	PKP030	193	[cui]	cui	linguistic	_	End=389.595	_	_	_	0-3(85)
194-0	PKP032	194	[>quanti]	quanti	linguistic	_	Begin=389.29	_	Fast=0-6	_	0-6(85)
194-1	PKP032	194	eravate<?	eravate	linguistic	Intonation=Rising	End=389.92	_	Fast=0-7	_	_
195-0	PKP030	195	in	in	linguistic	_	Begin=390.15	_	_	_	_
195-1	PKP030	195	dieci	dieci	linguistic	_	End=390.67	_	_	_	_
196-0	PKP008	196	ma	ma	linguistic	_	Begin=392.405	_	_	_	_
196-1	PKP008	196	voi	voi	linguistic	_	_	_	_	_	_
196-2	PKP008	196	dieci	dieci	linguistic	_	_	_	_	_	_
196-3	PKP008	196	attaccati	attaccati	linguistic	_	End=393.725	_	_	_	_
197-0	PKP030	197	mhmh	mhmh	linguistic	_	Begin=394.095	_	_	_	_
197-1	PKP030	197	sì	sì	linguistic	_	_	_	_	_	_
197-2	PKP030	197	beh	beh	linguistic	_	_	_	_	_	_
197-3	PKP030	197	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
197-4	PKP030	197	diciamo	diciamo	linguistic	_	_	_	_	_	_
197-5	PKP030	197	che	che	linguistic	_	_	_	_	_	_
197-6	PKP030	197	siamo:	siamo	linguistic	_	_	4x1	_	_	_
197-7	PKP030	197	tu~	tu~	linguistic	Interrupted=Yes	End=397.713	_	_	_	_
198-0	PKP030	198	non	non	linguistic	_	Begin=397.713	_	_	_	_
198-1	PKP030	198	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
198-2	PKP030	198	era	era	linguistic	_	_	_	_	_	_
198-3	PKP030	198	nessu~	nessu~	linguistic	Interrupted=Yes	_	_	_	_	_
198-4	PKP030	198	>nessuna	nessuna	linguistic	_	_	_	Fast=0-7	_	_
198-5	PKP030	198	persona<	persona	linguistic	_	_	_	Fast=0-7	_	_
198-6	PKP030	198	esterna	esterna	linguistic	_	_	_	_	_	_
198-7	PKP030	198	al	al	linguistic	_	_	_	_	_	_
198-8	PKP030	198	gruppo	gruppo	linguistic	_	_	_	_	_	_
198-9	PKP030	198	solito	solito	linguistic	_	_	_	_	_	_
198-10	PKP030	198	ecco	ecco	linguistic	_	_	_	_	_	_
198-11	PKP030	198	mettiamola	mettiamola	linguistic	_	_	_	_	_	_
198-12	PKP030	198	così	così	linguistic	_	End=402.653	_	_	_	_
199-0	PKP008	199	c'	c'	linguistic	SpaceAfter=No	Begin=403.64	_	_	_	_
199-1	PKP008	199	era	era	linguistic	_	_	_	_	_	_
199-2	PKP008	199	un	un	linguistic	_	_	_	_	_	_
199-3	PKP008	199	collega	collega	linguistic	_	_	_	_	_	_
199-4	PKP008	199	di	di	linguistic	_	_	_	_	_	_
199-5	PKP008	199	giulia	giulia	linguistic	_	_	_	_	_	_
199-6	PKP008	199	de(ll)a	della	linguistic	_	_	_	_	1-4(0)	_
199-7	PKP008	199	giulia	giulia	linguistic	_	_	_	_	_	_
199-8	PKP008	199	che	che	linguistic	_	_	_	_	_	_
199-9	PKP008	199	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
199-10	PKP008	199	aveva	aveva	linguistic	_	_	_	_	_	_
199-11	PKP008	199	programmato	programmato	linguistic	_	_	_	_	_	_
199-12	PKP008	199	un	un	linguistic	_	_	_	_	_	_
199-13	PKP008	199	pran[zo	pranzo	linguistic	_	_	_	_	_	3-6(86)
199-14	PKP008	199	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(86)
199-15	PKP008	199	di	di	linguistic	_	_	_	_	_	0-2(86)
199-16	PKP008	199	ven]ti	venti	linguistic	_	_	_	_	_	0-3(86)
199-17	PKP008	199	[persone]	persone	linguistic	_	End=409.94	_	_	_	0-7(87)
200-0	PKP030	200	[°buono	buono	linguistic	Volume=Low	Begin=408.065	_	_	_	0-5(86)
200-1	PKP030	200	sto	sto	linguistic	Volume=Low	_	_	_	_	0-3(86)
200-2	PKP030	200	vino°]	vino	linguistic	Volume=Low	End=408.875	_	_	_	0-4(86)
201-0	PKP032	201	[mhmh]	mhmh	linguistic	_	Begin=409.09|End=409.64	_	_	_	0-4(87)
202-0	PKP032	202	è	è	linguistic	_	Begin=410.64	_	_	_	_
202-1	PKP032	202	sempre	sempre	linguistic	_	_	_	_	_	_
202-2	PKP032	202	quello	quello	linguistic	_	_	_	_	_	_
202-3	PKP032	202	[eh]	eh	linguistic	_	End=411.5	_	_	_	0-2(88)
203-0	PKP030	203	[>very	very	linguistic	_	Begin=411.215	_	Fast=0-4	_	0-4(88)
203-1	PKP030	203	go]od<	good	linguistic	_	_	_	Fast=0-4	_	0-2(88)
203-2	PKP030	203	e	e	linguistic	_	_	_	_	_	_
203-3	PKP030	203	oggi	oggi	linguistic	_	_	_	_	_	_
203-4	PKP030	203	lo	lo	linguistic	_	_	_	_	_	_
203-5	PKP030	203	sento	sento	linguistic	_	_	_	_	_	_
203-6	PKP030	203	più	più	linguistic	_	_	_	_	_	_
203-7	PKP030	203	buono	buono	linguistic	_	End=412.835	_	_	_	_
204-0	PKP032	204	#(eh	eh	linguistic	_	Begin=412.89	_	_	1-3(0)	_
204-1	PKP032	204	sì)	sì	linguistic	_	_	_	_	0-2(0)	_
204-2	PKP032	204	o	o	linguistic	_	_	_	_	_	_
204-3	PKP032	204	go	go	linguistic	_	_	_	_	_	_
204-4	PKP032	204	comprà	comprà	linguistic	_	_	_	_	_	_
204-5	PKP032	204	perché	perché	linguistic	_	_	_	_	_	_
204-6	PKP032	204	sapevo	sapevo	linguistic	_	_	_	_	_	_
204-7	PKP032	204	che	che	linguistic	_	_	_	_	_	_
204-8	PKP032	204	>stava	stava	linguistic	_	_	_	Fast=0-5	_	_
204-9	PKP032	204	finendo<	finendo	linguistic	_	_	_	Fast=0-7	_	_
204-10	PKP032	204	quell'	quell'	linguistic	SpaceAfter=No	_	_	_	_	_
204-11	PKP032	204	[altra	altra	linguistic	_	_	_	_	_	0-5(89)
204-12	PKP032	204	bottiglia	bottiglia	linguistic	_	_	_	_	_	0-9(89)
204-13	PKP032	204	questa]	questa	linguistic	_	_	_	_	_	0-6(89)
204-14	PKP032	204	è	è	linguistic	_	_	_	_	_	_
204-15	PKP032	204	in	in	linguistic	_	_	_	_	_	_
204-16	PKP032	204	offerta,	offerta	linguistic	Intonation=weakly_rising	End=417.28	_	_	_	_
205-0	PKP008	205	[che	che	linguistic	_	Begin=415.145	_	_	_	0-3(89)
205-1	PKP008	205	era]	era	linguistic	_	_	_	_	_	0-3(89)
205-2	PKP008	205	((tossisce))	((tossisce))	nonverbalbehavior	_	End=416.215	_	_	_	_
206-0	PKP032	206	°da	da	linguistic	Volume=Low	Begin=417.95	_	_	_	_
206-1	PKP032	206	dove	dove	linguistic	Volume=Low	_	_	_	_	_
206-2	PKP032	206	arriva	arriva	linguistic	Volume=Low	_	_	_	_	_
206-3	PKP032	206	questo	questo	linguistic	Volume=Low	_	_	_	_	_
206-4	PKP032	206	qua?°	qua	linguistic	Intonation=Rising|Volume=Low	_	_	_	_	_
206-5	PKP032	206	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
206-6	PKP032	206	dal	dal	linguistic	_	_	_	_	_	_
206-7	PKP032	206	salento.	salento	linguistic	Intonation=Falling	End=420.15	_	_	_	_
207-0	PKP030	207	((ride))	((ride))	nonverbalbehavior	_	Begin=420.2	_	_	_	_
207-1	PKP030	207	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
207-2	PKP030	207	>doveva	doveva	linguistic	_	_	_	Fast=0-6	_	_
207-3	PKP030	207	organizzare<	organizzare	linguistic	_	_	_	Fast=0-11	_	_
207-4	PKP030	207	un	un	linguistic	_	_	_	_	_	_
207-5	PKP030	207	pranzo	pranzo	linguistic	_	_	_	_	_	_
207-6	PKP030	207	co:n?	con	linguistic	Intonation=Rising	End=422.71	1x1	_	_	_
208-0	PKP008	208	sì	sì	linguistic	_	Begin=422.73	_	_	_	_
208-1	PKP008	208	e::	e	linguistic	_	_	0x2	_	_	_
208-2	PKP008	208	venti	venti	linguistic	_	_	_	_	_	_
208-3	PKP008	208	persone	persone	linguistic	_	_	_	_	_	_
208-4	PKP008	208	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
208-5	PKP008	208	[e	e	linguistic	_	_	_	_	_	0-1(90)
208-6	PKP008	208	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	0-2(90)
208-7	PKP008	208	hanno	hanno	linguistic	_	_	_	_	_	0-5(90)
208-8	PKP008	208	disdetto	disdetto	linguistic	_	_	_	_	_	0-8(90)
208-9	PKP008	208	perché	perché	linguistic	_	_	_	_	_	0-6(90)
208-10	PKP008	208	non	non	linguistic	_	_	_	_	_	0-3(90)
208-11	PKP008	208	non	non	linguistic	_	_	_	_	_	0-3(90)
208-12	PKP008	208	non	non	linguistic	_	_	_	_	_	0-3(90)
208-13	PKP008	208	gli	gli	linguistic	_	_	_	_	_	0-3(90)
208-14	PKP008	208	ga]rantiva	garantiva	linguistic	_	_	_	_	_	0-2(90)
208-15	PKP008	208	[la	la	linguistic	_	_	_	_	_	0-2(91)
208-16	PKP008	208	distanza	distanza	linguistic	_	_	_	_	_	0-8(91)
208-17	PKP008	208	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(91)
208-18	PKP008	208	la	la	linguistic	_	_	_	_	_	0-2(91)
208-19	PKP008	208	distanza]	distanza	linguistic	_	End=430.94	_	_	_	0-8(91)
209-0	PKP030	209	[eh	eh	linguistic	_	Begin=425.615	_	_	_	0-2(90)
209-1	PKP030	209	ma	ma	linguistic	_	_	_	_	_	0-2(90)
209-2	PKP030	209	in	in	linguistic	_	_	_	_	_	0-2(90)
209-3	PKP030	209	realtà,	realtà	linguistic	Intonation=weakly_rising	_	_	_	_	0-6(90)
209-4	PKP030	209	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(90)
209-5	PKP030	209	hanno	hanno	linguistic	_	_	_	_	_	0-5(90)
209-6	PKP030	209	disdetto]?	disdetto	linguistic	Intonation=Rising	End=427.855	_	_	_	0-8(90)
210-0	PKP030	210	a:h	ah	linguistic	_	Begin=428.85	0x1	_	_	_
210-1	PKP030	210	la	la	linguistic	_	_	_	_	_	_
210-2	PKP030	210	disponibili~	disponibili~	linguistic	Interrupted=Yes	_	_	_	_	_
210-3	PKP030	210	la	la	linguistic	_	_	_	_	_	_
210-4	PKP030	210	distanza	distanza	linguistic	_	_	_	_	_	_
210-5	PKP030	210	perché>effettivamente	perchéeffettivamente	linguistic	_	_	_	Fast=6-20	_	_
210-6	PKP030	210	non	non	linguistic	_	_	_	Fast=0-3	_	_
210-7	PKP030	210	hanno<	hanno	linguistic	_	_	_	Fast=0-5	_	_
210-8	PKP030	210	dato	dato	linguistic	_	_	_	_	_	_
210-9	PKP030	210	limiti	limiti	linguistic	_	_	_	_	_	_
210-10	PKP030	210	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
