token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
121-3	PKP041	121	gli	gli	linguistic	_	_	_	_	_	_
121-4	PKP041	121	hanno:	hanno	linguistic	_	_	4x1	_	_	_
121-5	PKP041	121	diagnosticato::	diagnosticato	linguistic	_	_	12x2	_	_	_
121-6	PKP041	121	mh:	mh	linguistic	_	_	1x1	_	_	_
121-7	PKP041	121	schizofreni:a	schizofrenia	linguistic	_	_	10x1	_	_	_
121-8	PKP041	121	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
121-9	PKP041	121	ha	ha	linguistic	_	_	_	_	_	_
121-10	PKP041	121	fatto	fatto	linguistic	_	_	_	_	_	_
121-11	PKP041	121	dei::	dei	linguistic	_	_	2x2	_	_	_
121-12	PKP041	121	delle:::	delle	linguistic	_	_	4x3	_	_	_
121-13	PKP041	121	una	una	linguistic	_	_	_	_	_	_
121-14	PKP041	121	terapi::a	terapia	linguistic	_	_	5x2	_	_	_
121-15	PKP041	121	e:	e	linguistic	_	_	0x1	_	_	_
121-16	PKP041	121	poi	poi	linguistic	_	_	_	_	_	_
121-17	PKP041	121	basta	basta	linguistic	_	_	_	_	_	_
121-18	PKP041	121	e	e	linguistic	_	_	_	_	_	_
121-19	PKP041	121	allora	allora	linguistic	_	_	_	_	_	_
121-20	PKP041	121	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
121-21	PKP041	121	delle	delle	linguistic	_	_	_	_	_	_
121-22	PKP041	121	persone	persone	linguistic	_	_	_	_	_	_
121-23	PKP041	121	che	che	linguistic	_	_	_	_	_	_
121-24	PKP041	121	evidentemente	evidentemente	linguistic	_	_	_	_	_	_
121-25	PKP041	121	avevano	avevano	linguistic	_	_	_	_	_	_
121-26	PKP041	121	studiato	studiato	linguistic	_	_	_	_	_	_
121-27	PKP041	121	hanno	hanno	linguistic	_	_	_	_	_	_
121-28	PKP041	121	[commentato	commentato	linguistic	_	_	_	_	_	0-10(42)
121-29	PKP041	121	e	e	linguistic	_	_	_	_	_	0-1(42)
121-30	PKP041	121	hanno	hanno	linguistic	_	_	_	_	_	0-5(42)
121-31	PKP041	121	scritto]	scritto	linguistic	_	End=336.92	_	_	_	0-7(42)
122-0	PKP040	122	[eh	eh	linguistic	_	Begin=336.2	_	_	_	0-2(42)
122-1	PKP040	122	non	non	linguistic	_	_	_	_	_	0-3(42)
122-2	PKP040	122	puoi	puoi	linguistic	_	_	_	_	_	0-4(42)
122-3	PKP040	122	ridurre]::	ridurre	linguistic	_	End=337.65	6x2	_	_	0-7(42)
123-0	PKP041	123	non	non	linguistic	_	Begin=337.847	_	_	_	_
123-1	PKP041	123	fate	fate	linguistic	_	_	_	_	_	_
123-2	PKP041	123	cattiva	cattiva	linguistic	_	_	_	_	_	_
123-3	PKP041	123	informazione	informazione	linguistic	_	_	_	_	_	_
123-4	PKP041	123	la	la	linguistic	_	_	_	_	_	_
123-5	PKP041	123	schizofrenia	schizofrenia	linguistic	_	_	_	_	_	_
123-6	PKP041	123	u:no	uno	linguistic	_	_	0x1	_	_	_
123-7	PKP041	123	non	non	linguistic	_	_	_	_	_	_
123-8	PKP041	123	si	si	linguistic	_	_	_	_	_	_
123-9	PKP041	123	cura	cura	linguistic	_	_	_	_	_	_
123-10	PKP041	123	con	con	linguistic	_	_	_	_	_	_
123-11	PKP041	123	la	la	linguistic	_	_	_	_	_	_
123-12	PKP041	123	terapia	terapia	linguistic	_	End=341.92	_	_	_	_
124-0	PKP040	124	si	si	linguistic	_	Begin=342.08	_	_	_	_
124-1	PKP040	124	cura	cura	linguistic	_	_	_	_	_	_
124-2	PKP040	124	però	però	linguistic	_	_	_	_	_	_
124-3	PKP040	124	eh	eh	linguistic	_	End=343.543	_	_	_	_
125-0	PKP047	125	[ma	ma	linguistic	_	Begin=342.688	_	_	_	0-2(196)
125-1	PKP047	125	con	con	linguistic	_	_	_	_	_	0-3(196)
125-2	PKP047	125	i	i	linguistic	_	_	_	_	_	0-1(196)
125-3	PKP047	125	farmaci]	farmaci	linguistic	_	End=343.961	_	_	_	0-7(196)
126-0	PKP041	126	[si	si	linguistic	_	Begin=343.03	_	_	_	0-2(?)
126-1	PKP041	126	cura]	cura	linguistic	_	_	_	_	_	0-4(?)
126-2	PKP041	126	con	con	linguistic	_	_	_	_	_	_
126-3	PKP041	126	i	i	linguistic	_	_	_	_	_	_
126-4	PKP041	126	farmaci	farmaci	linguistic	_	End=344.45	_	_	_	_
127-0	PKP040	127	sì	sì	linguistic	_	Begin=344.23	_	_	_	_
127-1	PKP040	127	sì	sì	linguistic	_	_	_	_	_	_
127-2	PKP040	127	però	però	linguistic	_	_	_	_	_	_
127-3	PKP040	127	si	si	linguistic	_	_	_	_	_	_
127-4	PKP040	127	cura	cura	linguistic	_	_	_	_	_	_
127-5	PKP040	127	la	la	linguistic	_	_	_	_	_	_
127-6	PKP040	127	schizofrenia	schizofrenia	linguistic	_	_	_	_	_	_
127-7	PKP040	127	si	si	linguistic	_	_	_	_	_	_
127-8	PKP040	127	tiene	tiene	linguistic	_	_	_	_	_	_
127-9	PKP040	127	sotto	sotto	linguistic	_	_	_	_	_	_
127-10	PKP040	127	controllo	controllo	linguistic	_	End=346.71	_	_	_	_
128-0	PKP047	128	#[ei]	ei	linguistic	_	Begin=346.51	_	_	_	1-3(?)
128-1	PKP047	128	addà	addà	linguistic	_	_	_	_	_	_
128-2	PKP047	128	sai	sai	linguistic	_	_	_	_	_	_
128-3	PKP047	128	ce	ce	linguistic	_	_	_	_	_	_
128-4	PKP047	128	nc'	nc'	linguistic	SpaceAfter=No	_	_	_	_	_
128-5	PKP047	128	era	era	linguistic	_	_	_	_	_	_
128-6	PKP047	128	commentatu?	commentatu	linguistic	Intonation=Rising	_	_	_	_	_
128-7	PKP047	128	[mi	mi	linguistic	_	_	_	_	_	0-2(?)
128-8	PKP047	128	sa	sa	linguistic	_	_	_	_	_	0-2(?)
128-9	PKP047	128	ca:	ca	linguistic	_	_	1x1	_	_	0-2(?)
128-10	PKP047	128	più~]	più~	linguistic	Interrupted=Yes	_	_	_	_	0-4(?)
128-11	PKP047	128	più	più	linguistic	_	_	_	_	_	_
128-12	PKP047	128	ca	ca	linguistic	_	_	_	_	_	_
128-13	PKP047	128	schizofrenia	schizofrenia	linguistic	_	_	_	_	_	_
128-14	PKP047	128	addà	addà	linguistic	_	_	_	_	_	_
128-15	PKP047	128	n'	n'	linguistic	SpaceAfter=No	_	_	_	_	_
128-16	PKP047	128	atra	atra	linguistic	_	_	_	_	_	_
128-17	PKP047	128	cosa	cosa	linguistic	_	_	_	_	_	_
128-18	PKP047	128	era	era	linguistic	_	_	_	_	_	_
128-19	PKP047	128	((ride))	((ride))	nonverbalbehavior	_	End=353.2	_	_	_	_
129-0	PKP041	129	[E	e	linguistic	Volume=High	Begin=348.41	_	_	_	0-1(45)
129-1	PKP041	129	CHE	che	linguistic	Volume=High	_	_	_	_	0-3(45)
129-2	PKP041	129	POI	poi	linguistic	Volume=High	_	_	_	_	0-3(45)
129-3	PKP041	129	non	non	linguistic	_	_	_	_	_	0-3(45)
129-4	PKP041	129	è	è	linguistic	_	_	_	_	_	0-1(45)
129-5	PKP041	129	una	una	linguistic	_	_	_	_	_	0-3(45)
129-6	PKP041	129	cosa	cosa	linguistic	_	_	_	_	_	0-4(45)
129-7	PKP041	129	stupida]	stupida	linguistic	_	End=350.522	_	_	_	0-7(45)
130-0	PKP040	130	può	può	linguistic	_	Begin=352.96	_	_	_	_
130-1	PKP040	130	darsi	darsi	linguistic	_	_	_	_	_	_
130-2	PKP040	130	pure	pure	linguistic	_	_	_	_	_	_
130-3	PKP040	130	che:	che	linguistic	_	End=354.08	2x1	_	_	_
131-0	PKP039	131	<[allucinazioni]>	allucinazioni	linguistic	_	Begin=354.28|End=355.2	_	Slow=0-13	_	0-13(47)
132-0	PKP040	132	[°una	una	linguistic	Volume=Low	Begin=354.54	_	_	_	0-3(47)
132-1	PKP040	132	cosa::]	cosa	linguistic	Volume=Low	_	3x2	_	_	0-4(47)
132-2	PKP040	132	mh°	mh	linguistic	Volume=Low	End=355.78	_	_	_	_
133-0	PKP047	133	ultimamente	ultimamente	linguistic	_	Begin=357.33	_	_	_	_
133-1	PKP047	133	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
133-2	PKP047	133	è	è	linguistic	_	_	_	_	_	_
133-3	PKP047	133	una	una	linguistic	_	_	_	_	_	_
133-4	PKP047	133	sorta	sorta	linguistic	_	_	_	_	_	_
133-5	PKP047	133	di:	di	linguistic	_	End=358.987	1x1	_	_	_
134-0	PKP047	134	propensione	propensione	linguistic	_	Begin=360.684	_	_	_	_
134-1	PKP047	134	della	della	linguistic	_	_	_	_	_	_
134-2	PKP047	134	gente	gente	linguistic	_	_	_	_	_	_
134-3	PKP047	134	a	a	linguistic	_	_	_	_	_	_
134-4	PKP047	134	far	far	linguistic	_	_	_	_	_	_
134-5	PKP047	134	vedere	vedere	linguistic	_	_	_	_	_	_
134-6	PKP047	134	come	come	linguistic	_	_	_	_	_	_
134-7	PKP047	134	sia	sia	linguistic	_	_	_	_	_	_
134-8	PKP047	134	che	che	linguistic	_	_	_	_	_	_
134-9	PKP047	134	ha	ha	linguistic	_	_	_	_	_	_
134-10	PKP047	134	qualche	qualche	linguistic	_	_	_	_	_	_
134-11	PKP047	134	problema	problema	linguistic	_	_	_	_	_	_
134-12	PKP047	134	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
134-13	PKP047	134	che:	che	linguistic	_	_	2x1	_	_	_
134-14	PKP047	134	ps~	ps~	linguistic	Interrupted=Yes	_	_	_	_	_
134-15	PKP047	134	alla	alla	linguistic	_	_	_	_	_	_
134-16	PKP047	134	testa:	testa	linguistic	_	_	4x1	_	_	_
134-17	PKP047	134	alla	alla	linguistic	_	_	_	_	_	_
134-18	PKP047	134	mente:	mente	linguistic	_	_	4x1	_	_	_
134-19	PKP047	134	psichiatrico	psichiatrico	linguistic	_	_	_	_	_	_
134-20	PKP047	134	o	o	linguistic	_	_	_	_	_	_
134-21	PKP047	134	psicologico:	psicologico	linguistic	_	_	10x1	_	_	_
134-22	PKP047	134	come	come	linguistic	_	_	_	_	_	_
134-23	PKP047	134	se	se	linguistic	_	_	_	_	_	_
134-24	PKP047	134	ti	ti	linguistic	_	_	_	_	_	_
134-25	PKP047	134	ti	ti	linguistic	_	_	_	_	_	_
134-26	PKP047	134	rende:	rende	linguistic	_	End=368.58	4x1	_	_	_
135-0	PKP041	135	no	no	linguistic	_	Begin=369.62	_	_	_	_
135-1	PKP041	135	però	però	linguistic	_	_	_	_	_	_
135-2	PKP041	135	è	è	linguistic	_	_	_	_	_	_
135-3	PKP041	135	più~	più~	linguistic	Interrupted=Yes	_	_	_	_	_
135-4	PKP041	135	è	è	linguistic	_	_	_	_	_	_
135-5	PKP041	135	giusto	giusto	linguistic	_	_	_	_	_	_
135-6	PKP041	135	parlarne	parlarne	linguistic	_	_	_	_	_	_
135-7	PKP041	135	senza	senza	linguistic	_	_	_	_	_	_
135-8	PKP041	135	far	far	linguistic	_	_	_	_	_	_
135-9	PKP041	135	sembrare	sembrare	linguistic	_	_	_	_	_	_
135-10	PKP041	135	che	che	linguistic	_	_	_	_	_	_
135-11	PKP041	135	si[a	sia	linguistic	_	_	_	_	_	2-3(48)
135-12	PKP041	135	per	per	linguistic	_	_	_	_	_	0-3(48)
135-13	PKP041	135	forza:]	forza	linguistic	_	End=373.4	4x1	_	_	0-5(48)
136-0	PKP039	136	[schizofreniza]	schizofreniza	linguistic	_	Begin=372.78	_	_	_	0-13(48)
136-1	PKP039	136	è	è	linguistic	_	_	_	_	_	_
136-2	PKP039	136	confondere	confondere	linguistic	_	_	_	_	_	_
136-3	PKP039	136	la	la	linguistic	_	_	_	_	_	_
136-4	PKP039	136	realtà	realtà	linguistic	_	_	_	_	_	_
136-5	PKP039	136	e	e	linguistic	_	End=374.9	_	_	_	_
137-0	PKP039	137	°xxxx°	x	unknown	Volume=Low	Begin=376.84|End=377.8	_	_	_	_
138-0	PKP041	138	[è	è	linguistic	_	Begin=377.5	_	_	_	0-1(197)
138-1	PKP041	138	giusto	giusto	linguistic	_	_	_	_	_	0-6(197)
138-2	PKP041	138	parlare	parlare	linguistic	_	_	_	_	_	0-7(197)
138-3	PKP041	138	dei	dei	linguistic	_	_	_	_	_	0-3(197)
138-4	PKP041	138	prob]lemi	problemi	linguistic	_	_	_	_	_	0-4(197)
138-5	PKP041	138	psichici	psichici	linguistic	_	_	_	_	_	_
138-6	PKP041	138	che	che	linguistic	_	_	_	_	_	_
138-7	PKP041	138	non	non	linguistic	_	_	_	_	_	_
138-8	PKP041	138	sono	sono	linguistic	_	_	_	_	_	_
138-9	PKP041	138	delle	delle	linguistic	_	_	_	_	_	_
138-10	PKP041	138	cose	cose	linguistic	_	_	_	_	_	_
138-11	PKP041	138	intoc[cabili]	intoccabili	linguistic	_	End=382.093	_	_	_	5-11(49)
139-0	PKP040	139	[no:	no	linguistic	_	Begin=377.52	1x1	_	_	0-2(197)
139-1	PKP040	139	non	non	linguistic	_	_	_	_	_	0-3(197)
139-2	PKP040	139	è	è	linguistic	_	_	_	_	_	0-1(197)
139-3	PKP040	139	sempre	sempre	linguistic	_	_	_	_	_	0-6(197)
139-4	PKP040	139	così]	così	linguistic	_	End=378.88	_	_	_	0-4(197)
140-0	PKP040	140	[ci	ci	linguistic	_	Begin=381.06	_	_	_	0-2(49)
140-1	PKP040	140	sono]	sono	linguistic	_	_	_	_	_	0-4(49)
140-2	PKP040	140	tante	tante	linguistic	_	_	_	_	_	_
140-3	PKP040	140	persone	persone	linguistic	_	_	_	_	_	_
140-4	PKP040	140	che	che	linguistic	_	_	_	_	_	_
140-5	PKP040	140	sono	sono	linguistic	_	_	_	_	_	_
140-6	PKP040	140	schizofreniche	schizofreniche	linguistic	_	_	_	_	_	_
140-7	PKP040	140	ma:	ma	linguistic	_	End=383.09	1x1	_	_	_
141-0	PKP040	141	come	come	linguistic	_	Begin=383.966	_	_	_	_
141-1	PKP040	141	ci	ci	linguistic	_	_	_	_	_	_
141-2	PKP040	141	sono	sono	linguistic	_	_	_	_	_	_
141-3	PKP040	141	tante	tante	linguistic	_	_	_	_	_	_
141-4	PKP040	141	persone	persone	linguistic	_	_	_	_	_	_
141-5	PKP040	141	che	che	linguistic	_	_	_	_	_	_
141-6	PKP040	141	hann[o:	hanno	linguistic	_	_	4x1	_	_	4-5(50)
141-7	PKP040	141	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(50)
141-8	PKP040	141	eh:	eh	linguistic	_	_	1x1	_	_	0-2(50)
141-9	PKP040	141	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(50)
141-10	PKP040	141	sì]	sì	linguistic	_	End=387.55	_	_	_	0-2(50)
142-0	PKP039	142	[la	la	linguistic	_	Begin=385.88	_	_	_	0-2(?)
142-1	PKP039	142	schizofrenia	schizofrenia	linguistic	_	_	_	_	_	0-12(?)
142-2	PKP039	142	comunque	comunque	linguistic	_	_	_	_	_	0-8(?)
142-3	PKP039	142	è	è	linguistic	_	_	_	_	_	0-1(?)
142-4	PKP039	142	il	il	linguistic	_	_	_	_	_	0-2(?)
142-5	PKP039	142	grado	grado	linguistic	_	_	_	_	_	0-5(?)
142-6	PKP039	142	più~]	più~	linguistic	Interrupted=Yes	_	_	_	_	0-4(?)
142-7	PKP039	142	più	più	linguistic	_	_	_	_	_	_
142-8	PKP039	142	grav[e:]	grave	linguistic	_	End=388.3	4x1	_	_	4-5(?)
143-0	PKP040	143	[è	è	linguistic	_	Begin=388.31	_	_	_	_
143-1	PKP040	143	una	una	linguistic	_	_	_	_	_	_
143-2	PKP040	143	dissociazi[ione]	dissociaziione	linguistic	_	End=389.238	_	_	_	_
144-0	PKP047	144	#[OH	oh	linguistic	Volume=High	Begin=388.42	_	_	_	1-3(51)
144-1	PKP047	144	COMUNQUE]	comunque	linguistic	Volume=High	_	_	_	_	0-8(51)
144-2	PKP047	144	sta	sta	linguistic	_	_	_	_	_	_
144-3	PKP047	144	mangiati	mangiati	linguistic	_	_	_	_	_	_
144-4	PKP047	144	eh	eh	linguistic	_	End=389.61	_	_	_	_
145-0	PKP047	145	io	io	linguistic	_	Begin=390.35	_	_	_	_
145-1	PKP047	145	e	e	linguistic	_	_	_	_	_	_
145-2	PKP047	145	anna	anna	linguistic	_	_	_	_	_	_
145-3	PKP047	145	ci	ci	linguistic	_	_	_	_	_	_
145-4	PKP047	145	siamo	siamo	linguistic	_	_	_	_	_	_
145-5	PKP047	145	divisi	divisi	linguistic	_	_	_	_	_	_
145-6	PKP047	145	due	due	linguistic	_	_	_	_	_	_
145-7	PKP047	145	pezzi	pezzi	linguistic	_	_	_	_	_	_
145-8	PKP047	145	ancora	ancora	linguistic	_	End=392.31	_	_	_	_
146-0	PKP039	146	e	e	linguistic	_	Begin=392.497	_	_	_	_
146-1	PKP039	146	io	io	linguistic	_	_	_	_	_	_
146-2	PKP039	146	[un	un	linguistic	_	_	_	_	_	0-2(52)
146-3	PKP039	146	pezzo	pezzo	linguistic	_	_	_	_	_	0-5(52)
146-4	PKP039	146	con	con	linguistic	_	_	_	_	_	0-3(52)
146-5	PKP039	146	la	la	linguistic	_	_	_	_	_	0-2(52)
146-6	PKP039	146	mamma]	mamma	linguistic	_	End=394.081	_	_	_	0-5(52)
147-0	PKP041	147	[uno	uno	linguistic	_	Begin=393.14	_	_	_	0-3(52)
147-1	PKP041	147	se	se	linguistic	_	_	_	_	_	0-2(52)
147-2	PKP041	147	ne	ne	linguistic	_	_	_	_	_	0-2(52)
147-3	PKP041	147	sono	sono	linguistic	_	_	_	_	_	0-4(52)
147-4	PKP041	147	diviso	diviso	linguistic	_	_	_	_	_	0-6(52)
147-5	PKP041	147	loro]	loro	linguistic	_	End=394.54	_	_	_	0-4(52)
148-0	PKP040	148	[no	no	linguistic	_	Begin=394.338	_	_	_	0-2(198)
148-1	PKP040	148	io	io	linguistic	_	_	_	_	_	0-2(198)
148-2	PKP040	148	un:]	un	linguistic	_	_	1x1	_	_	0-2(198)
148-3	PKP040	148	uno	uno	linguistic	_	_	_	_	_	_
148-4	PKP040	148	spicchietto	spicchietto	linguistic	_	_	_	_	_	_
148-5	PKP040	148	[non	non	linguistic	_	_	_	_	_	0-3(53)
148-6	PKP040	148	voglio	voglio	linguistic	_	_	_	_	_	0-6(53)
148-7	PKP040	148	dire	dire	linguistic	_	_	_	_	_	0-4(53)
148-8	PKP040	148	eh:]	eh	linguistic	_	End=396.82	1x1	_	_	0-2(53)
149-0	PKP047	149	[ah	ah	linguistic	_	Begin=394.37	_	_	_	0-2(198)
149-1	PKP047	149	si]	si	linguistic	_	End=394.84	_	_	_	0-2(198)
150-0	PKP039	150	[uno	uno	linguistic	_	Begin=395.708	_	_	_	0-3(53)
150-1	PKP039	150	spicchietto	spicchietto	linguistic	_	_	_	_	_	0-11(53)
150-2	PKP039	150	la	la	linguistic	_	_	_	_	_	0-2(53)
150-3	PKP039	150	mamma]	mamma	linguistic	_	End=396.79	_	_	_	0-5(53)
151-0	PKP047	151	ah	ah	linguistic	_	Begin=397.06	_	_	_	_
151-1	PKP047	151	ok	ok	linguistic	_	End=397.35	_	_	_	_
152-0	PKP041	152	tu	tu	linguistic	_	Begin=399.87	_	_	_	_
152-1	PKP041	152	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
152-2	PKP041	152	hai	hai	linguistic	_	_	_	_	_	_
152-3	PKP041	152	detto	detto	linguistic	_	_	_	_	_	_
152-4	PKP041	152	che	che	linguistic	_	_	_	_	_	_
152-5	PKP041	152	non	non	linguistic	_	_	_	_	_	_
152-6	PKP041	152	volevi	volevi	linguistic	_	_	_	_	_	_
152-7	PKP041	152	nie:[nte	niente	linguistic	_	_	2x1	_	_	3-6(54)
152-8	PKP041	152	perché	perché	linguistic	_	_	_	_	_	0-6(54)
152-9	PKP041	152	dovevi	dovevi	linguistic	_	_	_	_	_	0-6(54)
152-10	PKP041	152	xxxx]	x	unknown	_	End=403.466	_	_	_	0-4(54)
153-0	PKP040	153	[no	no	linguistic	_	Begin=401.575	_	_	_	0-2(54)
153-1	PKP040	153	quello	quello	linguistic	_	_	_	_	_	0-6(54)
153-2	PKP040	153	sp~	sp~	linguistic	Interrupted=Yes	_	_	_	_	0-3(54)
153-3	PKP040	153	NO:	no	linguistic	Volume=High	_	1x1	_	_	0-2(54)
153-4	PKP040	153	ho	ho	linguistic	_	_	_	_	_	0-2(54)
153-5	PKP040	153	mangiato	mangiato	linguistic	_	_	_	_	_	0-8(54)
153-6	PKP040	153	quello]	quello	linguistic	_	_	_	_	_	0-6(54)
153-7	PKP040	153	che	che	linguistic	_	_	_	_	_	_
153-8	PKP040	153	avevo	avevo	linguistic	_	_	_	_	_	_
153-9	PKP040	153	deside:r[io]	desiderio	linguistic	_	End=404.11	5x1	_	_	7-9(55)
154-0	PKP047	154	[no]	no	linguistic	_	Begin=404.08	_	_	_	0-2(55)
154-1	PKP047	154	no	no	linguistic	_	_	_	_	_	_
154-2	PKP047	154	perché	perché	linguistic	_	_	_	_	_	_
154-3	PKP047	154	io	io	linguistic	_	_	_	_	_	_
154-4	PKP047	154	ne	ne	linguistic	_	_	_	_	_	_
154-5	PKP047	154	avevo	avevo	linguistic	_	_	_	_	_	_
154-6	PKP047	154	presi	presi	linguistic	_	_	_	_	_	_
154-7	PKP047	154	due	due	linguistic	_	_	_	_	_	_
154-8	PKP047	154	per	per	linguistic	_	_	_	_	_	_
154-9	PKP047	154	me:	me	linguistic	_	End=406.498	1x1	_	_	_
155-0	PKP047	155	ah	ah	linguistic	_	Begin=407.268	_	_	_	_
155-1	PKP047	155	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
155-2	PKP047	155	è	è	linguistic	_	_	_	_	_	_
155-3	PKP047	155	quello	quello	linguistic	_	_	_	_	_	_
155-4	PKP047	155	pure	pure	linguistic	_	_	_	_	_	_
155-5	PKP047	155	[no	no	linguistic	_	_	_	_	_	0-2(56)
155-6	PKP047	155	no	no	linguistic	_	_	_	_	_	0-2(56)
155-7	PKP047	155	no:]	no	linguistic	_	End=409.36	1x1	_	_	0-2(56)
156-0	PKP039	156	[con	con	linguistic	_	Begin=408.25	_	_	_	0-3(56)
156-1	PKP039	156	la	la	linguistic	_	_	_	_	_	0-2(56)
156-2	PKP039	156	mozzarella]	mozzarella	linguistic	_	End=409.29	_	_	_	0-10(56)
157-0	PKP040	157	eh:	eh	linguistic	_	Begin=410.91	1x1	_	_	_
157-1	PKP040	157	ci	ci	linguistic	_	_	_	_	_	_
157-2	PKP040	157	stanno	stanno	linguistic	_	_	_	_	_	_
157-3	PKP040	157	pure	pure	linguistic	_	_	_	_	_	_
157-4	PKP040	157	quelli	quelli	linguistic	_	_	_	_	_	_
157-5	PKP040	157	come	come	linguistic	_	_	_	_	_	_
157-6	PKP040	157	[si	si	linguistic	_	_	_	_	_	0-2(57)
157-7	PKP040	157	chiamano],	chiamano	linguistic	Intonation=WeaklyRising	End=413.482	_	_	_	0-8(57)
158-0	PKP039	158	[quello	quello	linguistic	_	Begin=412.56	_	_	_	0-6(57)
158-1	PKP039	158	com'	com'	linguistic	SpaceAfter=No	_	_	_	_	0-4(57)
158-2	PKP039	158	è]?	è	linguistic	Intonation=Rising	End=413.04	_	_	_	0-1(57)
159-0	PKP040	159	quelli	quelli	linguistic	_	Begin=414.78	_	_	_	_
159-1	PKP040	159	che	che	linguistic	_	_	_	_	_	_
159-2	PKP040	159	[mh]	mh	linguistic	_	End=416.042	_	_	_	0-2(58)
160-0	PKP041	160	[parlate]	parlate	linguistic	_	Begin=415.64	_	_	_	0-7(58)
160-1	PKP041	160	piano	piano	linguistic	_	_	_	_	_	_
160-2	PKP041	160	che	che	linguistic	_	_	_	_	_	_
160-3	PKP041	160	se	se	linguistic	_	_	_	_	_	_
160-4	PKP041	160	no	no	linguistic	_	_	_	_	_	_
160-5	PKP041	160	la	la	linguistic	_	_	_	_	_	_
160-6	PKP041	160	cosa	cosa	linguistic	_	_	_	_	_	_
160-7	PKP041	160	diventa	diventa	linguistic	_	_	_	_	_	_
160-8	PKP041	160	molto	molto	linguistic	_	_	_	_	_	_
160-9	PKP041	160	difficile	difficile	linguistic	_	End=419.05	_	_	_	_
161-0	PKP040	161	quelli	quelli	linguistic	_	Begin=419.49	_	_	_	_
161-1	PKP040	161	che:	che	linguistic	_	_	2x1	_	_	_
161-2	PKP040	161	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
161-3	PKP040	161	hanno:	hanno	linguistic	_	_	4x1	_	_	_
161-4	PKP040	161	gesù:	gesù	linguistic	_	End=421.26	3x1	_	_	_
162-0	PKP047	162	tourette	tourette	linguistic	_	Begin=422.21	_	_	_	_
162-1	PKP047	162	la	la	linguistic	_	_	_	_	_	_
162-2	PKP047	162	tourette	tourette	linguistic	_	End=423.88	_	_	_	_
163-0	PKP040	163	no::	no	linguistic	_	Begin=424.44|End=424.782	1x2	_	_	_
164-0	PKP040	164	che	che	linguistic	_	Begin=426.53	_	_	_	_
164-1	PKP040	164	praticamente:	praticamente	linguistic	_	_	11x1	_	_	_
164-2	PKP040	164	e~	e~	linguistic	Interrupted=Yes	_	_	_	_	_
164-3	PKP040	164	d~	d~	linguistic	Interrupted=Yes	_	_	_	_	_
164-4	PKP040	164	nel:	nel	linguistic	_	_	2x1	_	_	_
164-5	PKP040	164	nell'	nell'	linguistic	SpaceAfter=No	_	_	_	_	_
164-6	PKP040	164	immaginario	immaginario	linguistic	_	_	_	_	_	_
164-7	PKP040	164	dei	dei	linguistic	_	_	_	_	_	_
164-8	PKP040	164	film	film	linguistic	_	_	_	_	_	_
164-9	PKP040	164	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
164-10	PKP040	164	hai	hai	linguistic	_	_	_	_	_	_
164-11	PKP040	164	due	due	linguistic	_	_	_	_	_	_
164-12	PKP040	164	vite:	vite	linguistic	_	_	3x1	_	_	_
164-13	PKP040	164	la	la	linguistic	_	_	_	_	_	_
164-14	PKP040	164	dissociazio[ne]	dissociazione	linguistic	_	End=431.72	_	_	_	9-12(59)
165-0	PKP047	165	[bi]polarismo	bipolarismo	linguistic	_	Begin=431.52|End=433.184	_	_	_	0-2(59)
166-0	PKP040	166	come	come	linguistic	_	Begin=433.07	_	_	_	_
166-1	PKP040	166	si	si	linguistic	_	_	_	_	_	_
166-2	PKP040	166	dic[e:]?	dice	linguistic	Intonation=Rising	End=433.68	3x1	_	_	3-4(?)
167-0	PKP047	167	[bipolarismo]	bipolarismo	linguistic	_	Begin=433.61|End=434.33	_	_	_	0-11(?)
168-0	PKP039	168	[bipolare]	bipolare	linguistic	_	Begin=434.07|End=434.59	_	_	_	0-8(199)
169-0	PKP040	169	[bipo]lare	bipolare	linguistic	_	Begin=434.26|End=434.99	_	_	_	0-4(199)
170-0	PKP041	170	no	no	linguistic	_	Begin=435.32	_	_	_	_
170-1	PKP041	170	a~	a~	linguistic	Interrupted=Yes	_	_	_	_	_
170-2	PKP041	170	anche	anche	linguistic	_	_	_	_	_	_
170-3	PKP041	170	dissociazione	dissociazione	linguistic	_	_	_	_	_	_
170-4	PKP041	170	della	della	linguistic	_	_	_	_	_	_
170-5	PKP041	170	personal[ità]	personalità	linguistic	_	End=437.72	_	_	_	8-11(62)
171-0	PKP040	171	[no]	no	linguistic	_	Begin=437.26	_	_	_	0-2(62)
171-1	PKP040	171	no	no	linguistic	_	_	_	_	_	_
171-2	PKP040	171	bipolarismo	bipolarismo	linguistic	_	_	_	_	_	_
171-3	PKP040	171	[però:]	però	linguistic	_	End=438.75	3x1	_	_	0-4(63)
