token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
198-2	PKP026	198	qualcosa	qualcosa	linguistic	_	_	_	_	_	_
198-3	PKP026	198	che	che	linguistic	_	_	_	_	_	_
198-4	PKP026	198	riman[e:]	rimane	linguistic	_	End=499.595	5x1	_	_	4-6(45)
199-0	PKP025	199	[UNA	una	linguistic	Volume=High	Begin=498.976	_	_	_	0-3(45)
199-1	PKP025	199	ROS]A	rosa	linguistic	Volume=High	_	_	_	_	0-3(45)
199-2	PKP025	199	cinque	cinque	linguistic	_	_	_	_	_	_
199-3	PKP025	199	euro	euro	linguistic	_	End=500.464	_	_	_	_
200-0	PKP025	200	quindi	quindi	linguistic	_	Begin=501.803	_	_	_	_
200-1	PKP025	200	se	se	linguistic	_	_	_	_	_	_
200-2	PKP025	200	devo	devo	linguistic	_	_	_	_	_	_
200-3	PKP025	200	fa:	fa	linguistic	_	End=502.973	1x1	_	_	_
201-0	PKP025	201	fior[i	fiori	linguistic	_	Begin=503.273	_	_	_	4-5(46)
201-1	PKP025	201	che	che	linguistic	_	_	_	_	_	0-3(46)
201-2	PKP025	201	manco]	manco	linguistic	_	End=504.396	_	_	_	0-5(46)
202-0	PKP026	202	[ma	ma	linguistic	_	Begin=503.573	_	_	_	0-2(46)
202-1	PKP026	202	no	no	linguistic	_	_	_	_	_	0-2(46)
202-2	PKP026	202	una	una	linguistic	_	_	_	_	_	0-3(46)
202-3	PKP026	202	ro]:sa	rosa	linguistic	_	_	1x1	_	_	0-2(46)
202-4	PKP026	202	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
202-5	PKP026	202	[una	una	linguistic	_	_	_	_	_	0-3(47)
202-6	PKP026	202	una	una	linguistic	_	_	_	_	_	0-3(47)
202-7	PKP026	202	<pia]nta>	pianta	linguistic	_	End=506.83	_	Slow=0-6	_	0-3(47)
203-0	PKP025	203	[>no	no	linguistic	_	Begin=505.382	_	Fast=0-2	_	0-2(47)
203-1	PKP025	203	è	è	linguistic	_	_	_	Fast=0-1	_	0-1(47)
203-2	PKP025	203	per<	per	linguistic	_	_	_	Fast=0-3	_	0-3(47)
203-3	PKP025	203	di:re]	dire	linguistic	_	End=506.342	1x1	_	_	0-4(47)
204-0	PKP025	204	eh	eh	linguistic	_	Begin=507.218	_	_	_	_
204-1	PKP025	204	n~	n~	linguistic	Interrupted=Yes	_	_	_	_	_
204-2	PKP025	204	o	o	linguistic	_	_	_	_	_	_
204-3	PKP025	204	na	na	linguistic	_	_	_	_	_	_
204-4	PKP025	204	pianta	pianta	linguistic	_	_	_	_	_	_
204-5	PKP025	204	ma	ma	linguistic	_	_	_	_	_	_
204-6	PKP025	204	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
204-7	PKP025	204	mi	mi	linguistic	_	_	_	_	_	_
204-8	PKP025	204	sembra	sembra	linguistic	_	_	_	_	_	_
204-9	PKP025	204	un	un	linguistic	_	_	_	_	_	_
204-10	PKP025	204	po'	po'	linguistic	_	_	_	_	_	_
204-11	PKP025	204	inutile	inutile	linguistic	_	End=510.348	_	_	_	_
205-0	PKP026	205	un	un	linguistic	_	Begin=514.048	_	_	_	_
205-1	PKP026	205	pensiero	pensiero	linguistic	_	_	_	_	_	_
205-2	PKP026	205	secondo	secondo	linguistic	_	_	_	_	_	_
205-3	PKP026	205	me	me	linguistic	_	_	_	_	_	_
205-4	PKP026	205	ci	ci	linguistic	_	_	_	_	_	_
205-5	PKP026	205	vuole	vuole	linguistic	_	_	_	_	_	_
205-6	PKP026	205	ed	ed	linguistic	_	_	_	_	_	_
205-7	PKP026	205	è	è	linguistic	_	_	_	_	_	_
205-8	PKP026	205	cari[no]	carino	linguistic	_	End=516.45	_	_	_	4-6(48)
206-0	PKP025	206	[o	o	linguistic	_	Begin=516.179	_	_	_	0-1(48)
206-1	PKP025	206	(u)n]	un	linguistic	_	_	_	_	0-1(0)	0-2(48)
206-2	PKP025	206	GIOIELLO	gioiello	linguistic	Volume=High	End=517.36	_	_	_	_
207-0	PKP026	207	ma	ma	linguistic	_	Begin=517.448	_	_	_	_
207-1	PKP026	207	un	un	linguistic	_	_	_	_	_	_
207-2	PKP026	207	gioiello	gioiello	linguistic	_	_	_	_	_	_
207-3	PKP026	207	solo	solo	linguistic	_	_	_	_	_	_
207-4	PKP026	207	a	a	linguistic	_	_	_	_	_	_
207-5	PKP026	207	[LEI	lei	linguistic	Volume=High	_	_	_	_	0-3(49)
207-6	PKP026	207	non]	non	linguistic	_	_	_	_	_	0-3(49)
207-7	PKP026	207	mi	mi	linguistic	_	_	_	_	_	_
207-8	PKP026	207	s[embra	sembra	linguistic	_	_	_	_	_	1-6(50)
207-9	PKP026	207	<giusto>]	giusto	linguistic	_	End=520.409	_	Slow=0-6	_	0-6(50)
208-0	PKP025	208	[°solo	solo	linguistic	Volume=Low	Begin=518.404	_	_	_	0-4(49)
208-1	PKP025	208	a	a	linguistic	Volume=Low	_	_	_	_	0-1(49)
208-2	PKP025	208	lei°]	lei	linguistic	Volume=Low	End=519.004	_	_	_	0-3(49)
209-0	PKP025	209	[a	a	linguistic	_	Begin=519.188	_	_	_	0-1(50)
209-1	PKP025	209	lu~	lu~	linguistic	Interrupted=Yes	_	_	_	_	0-3(50)
209-2	PKP025	209	(>o	o	linguistic	_	_	_	Fast=0-1	0-1(0)	0-1(50)
209-3	PKP025	209	a<)	a	linguistic	_	_	_	Fast=0-1	0-1(0)	0-1(50)
209-4	PKP025	209	lei	lei	linguistic	_	_	_	_	_	0-3(50)
209-5	PKP025	209	e	e	linguistic	_	_	_	_	_	0-1(50)
209-6	PKP025	209	lui]	lui	linguistic	_	End=520.539	_	_	_	0-3(50)
210-0	PKP025	210	tutti	tutti	linguistic	_	Begin=521.409	_	_	_	_
210-1	PKP025	210	e	e	linguistic	_	_	_	_	_	_
210-2	PKP025	210	due	due	linguistic	_	End=521.999	_	_	_	_
211-0	PKP026	211	eh	eh	linguistic	_	Begin=522.024|End=522.33	_	_	_	_
212-0	PKP026	212	troppo	troppo	linguistic	_	Begin=524.379	_	_	_	_
212-1	PKP026	212	person[ale]	personale	linguistic	_	End=525.69	_	_	_	6-9(51)
213-0	PKP025	213	[perché	perché	linguistic	_	Begin=525.261	_	_	_	0-6(51)
213-1	PKP025	213	i	i	linguistic	_	_	_	_	_	0-1(51)
213-2	PKP025	213	f]iori	fiori	linguistic	_	_	_	_	_	0-1(51)
213-3	PKP025	213	costano	costano	linguistic	_	_	_	_	_	_
213-4	PKP025	213	e	e	linguistic	_	_	_	_	_	_
213-5	PKP025	213	poi	poi	linguistic	_	_	_	_	_	_
213-6	PKP025	213	tanto	tanto	linguistic	_	_	_	_	_	_
213-7	PKP025	213	dopo:	dopo	linguistic	_	_	3x1	_	_	_
213-8	PKP025	213	tre	tre	linguistic	_	_	_	_	_	_
213-9	PKP025	213	gior[ni:]	giorni	linguistic	_	End=528.128	5x1	_	_	4-6(52)
214-0	PKP026	214	[una]	una	linguistic	_	Begin=527.733	_	_	_	0-3(52)
214-1	PKP026	214	<pianta	pianta	linguistic	_	_	_	Slow=0-6	_	_
214-2	PKP026	214	vera>	vera	linguistic	_	_	_	Slow=0-4	_	_
214-3	PKP026	214	non	non	linguistic	_	_	_	_	_	_
214-4	PKP026	214	i	i	linguistic	_	_	_	_	_	_
214-5	PKP026	214	fiori	fiori	linguistic	_	_	_	_	_	_
214-6	PKP026	214	[che	che	linguistic	_	_	_	_	_	0-3(53)
214-7	PKP026	214	appassis]cono	appassiscono	linguistic	_	End=531.25	_	_	_	0-8(53)
215-0	PKP025	215	[#ma	ma	linguistic	_	Begin=529.881	_	_	_	0-3(53)
215-1	PKP025	215	co	co	linguistic	_	_	_	_	_	0-2(53)
215-2	PKP025	215	ci	ci	linguistic	_	_	_	_	_	0-2(53)
215-3	PKP025	215	fa]	fa	linguistic	_	End=530.7	_	_	_	0-2(53)
216-0	PKP026	216	non	non	linguistic	_	Begin=531.42	_	_	_	_
216-1	PKP026	216	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
216-2	PKP026	216	ha	ha	linguistic	_	_	_	_	_	_
216-3	PKP026	216	un	un	linguistic	_	_	_	_	_	_
216-4	PKP026	216	angolino	angolino	linguistic	_	_	_	_	_	_
216-5	PKP026	216	nella	nella	linguistic	_	_	_	_	_	_
216-6	PKP026	216	casa	casa	linguistic	_	_	_	_	_	_
216-7	PKP026	216	una	una	linguistic	_	_	_	_	_	_
216-8	PKP026	216	>comp[osizi]one	composizione	linguistic	_	_	_	_	_	3-9(54)
216-9	PKP026	216	ci	ci	linguistic	_	_	_	_	_	_
216-10	PKP026	216	son>	son	linguistic	_	_	_	_	_	_
216-11	PKP026	216	quei	quei	linguistic	_	_	_	_	_	_
216-12	PKP026	216	fiori	fiori	linguistic	_	_	_	_	_	_
216-13	PKP026	216	belli	belli	linguistic	_	_	_	_	_	_
216-14	PKP026	216	fi:nti	finti	linguistic	_	End=536.21	1x1	_	_	_
217-0	PKP025	217	[boh]	boh	linguistic	_	Begin=533.61|End=533.91	_	_	_	0-3(54)
218-0	PKP025	218	e	e	linguistic	_	Begin=539.3	_	_	_	_
218-1	PKP025	218	la	la	linguistic	_	_	_	_	_	_
218-2	PKP025	218	spedisce	spedisce	linguistic	_	_	_	_	_	_
218-3	PKP025	218	pure	pure	linguistic	_	_	_	_	_	_
218-4	PKP025	218	la	la	linguistic	_	_	_	_	_	_
218-5	PKP025	218	pia[nta]?	pianta	linguistic	Intonation=Rising	End=540.991	_	_	_	3-6(55)
219-0	PKP026	219	[<la	la	linguistic	_	Begin=540.6	_	Slow=0-2	_	0-2(55)
219-1	PKP026	219	po]rta>	porta	linguistic	_	_	_	Slow=0-5	_	0-2(55)
219-2	PKP026	219	lui	lui	linguistic	_	_	_	_	_	_
219-3	PKP026	219	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
219-4	PKP026	219	è	è	linguistic	_	_	_	_	_	_
219-5	PKP026	219	di	di	linguistic	_	_	_	_	_	_
219-6	PKP026	219	corinaldo	corinaldo	linguistic	_	_	_	_	_	_
219-7	PKP026	219	la	la	linguistic	_	_	_	_	_	_
219-8	PKP026	219	porta	porta	linguistic	_	_	_	_	_	_
219-9	PKP026	219	lì	lì	linguistic	_	_	_	_	_	_
219-10	PKP026	219	[a	a	linguistic	_	_	_	_	_	0-1(56)
219-11	PKP026	219	casa]	casa	linguistic	_	End=544.16	_	_	_	0-4(56)
220-0	PKP025	220	[la	la	linguistic	_	Begin=543.436	_	_	_	0-2(56)
220-1	PKP025	220	pianta]	pianta	linguistic	_	End=544.17	_	_	_	0-6(56)
221-0	PKP026	221	CERTO	certo	linguistic	Volume=High	Begin=544.356|End=545.002	_	_	_	_
222-0	PKP025	222	no	no	linguistic	_	Begin=546.499	_	_	_	_
222-1	PKP025	222	io	io	linguistic	_	_	_	_	_	_
222-2	PKP025	222	se	se	linguistic	_	_	_	_	_	_
222-3	PKP025	222	è	è	linguistic	_	_	_	_	_	_
222-4	PKP025	222	gli	gli	linguistic	_	_	_	_	_	_
222-5	PKP025	222	faccio	faccio	linguistic	_	_	_	_	_	_
222-6	PKP025	222	il	il	linguistic	_	_	_	_	_	_
222-7	PKP025	222	bouquet	bouquet	linguistic	_	End=548.139	_	_	_	_
223-0	PKP026	223	ma	ma	linguistic	_	Begin=548.66	_	_	_	_
223-1	PKP026	223	un	un	linguistic	_	_	_	_	_	_
223-2	PKP026	223	BOUQUET	bouquet	linguistic	Volume=High	End=549.722	_	_	_	_
224-0	PKP025	224	#o	o	linguistic	_	Begin=554.566	_	_	_	_
224-1	PKP025	224	n'	n'	linguistic	SpaceAfter=No	_	_	_	_	_
224-2	PKP025	224	je	je	linguistic	_	_	_	_	_	_
224-3	PKP025	224	fo	fo	linguistic	_	_	_	_	_	_
224-4	PKP025	224	niente	niente	linguistic	_	_	_	_	_	_
224-5	PKP025	224	((ride))	((ride))	nonverbalbehavior	_	End=556.12	_	_	_	_
225-0	PKP026	225	>ci	ci	linguistic	_	Begin=555.87	_	Fast=0-2	_	_
225-1	PKP026	225	sono	sono	linguistic	_	_	_	Fast=0-4	_	_
225-2	PKP026	225	quelle	quelle	linguistic	_	_	_	Fast=0-6	_	_
225-3	PKP026	225	composizioni	composizioni	linguistic	_	_	_	Fast=0-12	_	_
225-4	PKP026	225	nel<	nel	linguistic	_	_	_	Fast=0-3	_	_
225-5	PKP026	225	ve:tro:	vetro	linguistic	_	_	1x1,4x1	_	_	_
225-6	PKP026	225	ci	ci	linguistic	_	_	_	_	_	_
225-7	PKP026	225	sono	sono	linguistic	_	_	_	_	_	_
225-8	PKP026	225	tante	tante	linguistic	_	_	_	_	_	_
225-9	PKP026	225	di	di	linguistic	_	_	_	_	_	_
225-10	PKP026	225	quelle	quelle	linguistic	_	_	_	_	_	_
225-11	PKP026	225	cose	cose	linguistic	_	_	_	_	_	_
225-12	PKP026	225	be:lle	belle	linguistic	_	End=559.955	1x1	_	_	_
226-0	PKP025	226	°mh°	mh	linguistic	Volume=Low	Begin=563.69|End=564.188	_	_	_	_
227-0	PKP026	227	fa	fa	linguistic	_	Begin=564.66	_	_	_	_
227-1	PKP026	227	piacere	piacere	linguistic	_	_	_	_	_	_
227-2	PKP026	227	magari	magari	linguistic	_	_	_	_	_	_
227-3	PKP026	227	sabato	sabato	linguistic	_	_	_	_	_	_
227-4	PKP026	227	lo	lo	linguistic	_	_	_	_	_	_
227-5	PKP026	227	riceve	riceve	linguistic	_	_	_	_	_	_
227-6	PKP026	227	no?	no	linguistic	Intonation=Rising	End=567.118	_	_	_	_
228-0	PKP025	228	(i)nvece	invece	linguistic	_	Begin=572.642	_	_	0-1(0)	_
228-1	PKP025	228	sabato	sabato	linguistic	_	End=573.765	_	_	_	_
229-0	PKP025	229	eravamo	eravamo	linguistic	_	Begin=574.915	_	_	_	_
229-1	PKP025	229	a	a	linguistic	_	_	_	_	_	_
229-2	PKP025	229	marotta	marotta	linguistic	_	_	_	_	_	_
229-3	PKP025	229	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
229-4	PKP025	229	prima	prima	linguistic	_	_	_	_	_	_
229-5	PKP025	229	visto	visto	linguistic	_	_	_	_	_	_
229-6	PKP025	229	che	che	linguistic	_	_	_	_	_	_
229-7	PKP025	229	la	la	linguistic	_	_	_	_	_	_
229-8	PKP025	229	cena	cena	linguistic	_	_	_	_	_	_
229-9	PKP025	229	era	era	linguistic	_	_	_	_	_	_
229-10	PKP025	229	alle	alle	linguistic	_	_	_	_	_	_
229-11	PKP025	229	dieci	dieci	linguistic	_	End=578.577	_	_	_	_
230-0	PKP026	230	siete	siete	linguistic	_	Begin=578.886	_	_	_	_
230-1	PKP026	230	>comunque<	comunque	linguistic	_	_	_	Fast=0-8	_	_
230-2	PKP026	230	siete	siete	linguistic	_	_	_	_	_	_
230-3	PKP026	230	stati	stati	linguistic	_	_	_	_	_	_
230-4	PKP026	230	gli	gli	linguistic	_	_	_	_	_	_
230-5	PKP026	230	ultimi	ultimi	linguistic	_	_	_	_	_	_
230-6	PKP026	230	ad	ad	linguistic	_	_	_	_	_	_
230-7	PKP026	230	arrivare	arrivare	linguistic	_	End=581.716	_	_	_	_
231-0	PKP025	231	eh	eh	linguistic	_	Begin=582.028	_	_	_	_
231-1	PKP025	231	ma	ma	linguistic	_	_	_	_	_	_
231-2	PKP025	231	gigi	gigi	linguistic	_	_	_	_	_	_
231-3	PKP025	231	lavorav[a]	lavorava	linguistic	_	End=583.19	_	_	_	7-8(58)
232-0	PKP026	232	[e]h	eh	linguistic	_	Begin=583.148|End=583.598	_	_	_	0-1(58)
233-0	PKP025	233	A	a	linguistic	Volume=High	Begin=584.47	_	_	_	_
233-1	PKP025	233	PARTE	parte	linguistic	Volume=High	_	_	_	_	_
233-2	PKP025	233	CHE	che	linguistic	Volume=High	_	_	_	_	_
233-3	PKP025	233	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
233-4	PKP025	233	la:	la	linguistic	_	_	1x1	_	_	_
233-5	PKP025	233	il	il	linguistic	_	_	_	_	_	_
233-6	PKP025	233	sabato	sabato	linguistic	_	_	_	_	_	_
233-7	PKP025	233	scorso:	scorso	linguistic	_	_	5x1	_	_	_
233-8	PKP025	233	sara	sara	linguistic	_	_	_	_	_	_
233-9	PKP025	233	aveva	aveva	linguistic	_	_	_	_	_	_
233-10	PKP025	233	prenotato	prenotato	linguistic	_	_	_	_	_	_
233-11	PKP025	233	alle	alle	linguistic	_	_	_	_	_	_
233-12	PKP025	233	dieci	dieci	linguistic	_	_	_	_	_	_
233-13	PKP025	233	proprio	proprio	linguistic	_	_	_	_	_	_
233-14	PKP025	233	lei	lei	linguistic	_	End=589.05	_	_	_	_
234-0	PKP026	234	si	si	linguistic	_	Begin=589.61	_	_	_	_
234-1	PKP026	234	ma	ma	linguistic	_	_	_	_	_	_
234-2	PKP026	234	voi	voi	linguistic	_	_	_	_	_	_
234-3	PKP026	234	>siete	siete	linguistic	_	_	_	Fast=0-5	_	_
234-4	PKP026	234	arrivati<	arrivati	linguistic	_	_	_	Fast=0-8	_	_
234-5	PKP026	234	più	più	linguistic	_	_	_	_	_	_
234-6	PKP026	234	tardi	tardi	linguistic	_	_	_	_	_	_
234-7	PKP026	234	delle	delle	linguistic	_	_	_	_	_	_
234-8	PKP026	234	die[ci]	dieci	linguistic	_	End=592.093	_	_	_	3-5(59)
235-0	PKP025	235	[alle]	alle	linguistic	_	Begin=591.77	_	_	_	0-4(59)
235-1	PKP025	235	die:ci	dieci	linguistic	_	End=592.33	2x1	_	_	_
236-0	PKP026	236	no::	no	linguistic	_	Begin=592.345|End=592.77	1x2	_	_	_
237-0	PKP026	237	>assolutamente<	assolutamente	linguistic	_	Begin=593.415	_	_	_	_
237-1	PKP026	237	noi	noi	linguistic	_	_	_	_	_	_
237-2	PKP026	237	avevam~	avevam~	linguistic	Interrupted=Yes	_	_	_	_	_
237-3	PKP026	237	quas~	quas~	linguistic	Interrupted=Yes	_	_	_	_	_
237-4	PKP026	237	avevam	avevam	linguistic	_	_	_	_	_	_
237-5	PKP026	237	finito	finito	linguistic	_	_	_	_	_	_
237-6	PKP026	237	de	de	linguistic	_	_	_	_	_	_
237-7	PKP026	237	mangia	mangia	linguistic	_	_	_	_	_	_
237-8	PKP026	237	da	da	linguistic	_	_	_	_	_	_
237-9	PKP026	237	ade~	ade~	linguistic	Interrupted=Yes	_	_	_	_	_
237-10	PKP026	237	da	da	linguistic	_	_	_	_	_	_
237-11	PKP026	237	ade~<	ade~	linguistic	Interrupted=Yes	End=596.416	_	_	_	_
238-0	PKP025	238	sì	sì	linguistic	_	Begin=597.13	_	_	_	_
238-1	PKP025	238	ma	ma	linguistic	_	_	_	_	_	_
238-2	PKP025	238	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
238-3	PKP025	238	sara	sara	linguistic	_	_	_	_	_	_
238-4	PKP025	238	aveva	aveva	linguistic	_	_	_	_	_	_
238-5	PKP025	238	prenotato	prenotato	linguistic	_	_	_	_	_	_
238-6	PKP025	238	per	per	linguistic	_	_	_	_	_	_
238-7	PKP025	238	le	le	linguistic	_	_	_	_	_	_
238-8	PKP025	238	dieci	dieci	linguistic	_	_	_	_	_	_
238-9	PKP025	238	perché	perché	linguistic	_	_	_	_	_	_
238-10	PKP025	238	tanto	tanto	linguistic	_	_	_	_	_	_
238-11	PKP025	238	se	se	linguistic	_	_	_	_	_	_
238-12	PKP025	238	te	te	linguistic	_	_	_	_	_	_
238-13	PKP025	238	arrivi	arrivi	linguistic	_	_	_	_	_	_
238-14	PKP025	238	alle	alle	linguistic	_	_	_	_	_	_
238-15	PKP025	238	otto	otto	linguistic	_	_	_	_	_	_
238-16	PKP025	238	con	con	linguistic	_	_	_	_	_	_
238-17	PKP025	238	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
238-18	PKP025	238	ide[a	idea	linguistic	_	_	_	_	_	2-4(60)
238-19	PKP025	238	che	che	linguistic	_	_	_	_	_	0-3(60)
238-20	PKP025	238	dopo]	dopo	linguistic	_	End=602.41	_	_	_	0-4(60)
239-0	PKP026	239	[>ma	ma	linguistic	_	Begin=601.74	_	Fast=0-2	_	0-2(60)
239-1	PKP026	239	noi	noi	linguistic	_	_	_	Fast=0-3	_	0-3(60)
239-2	PKP026	239	non	non	linguistic	_	_	_	Fast=0-3	_	0-3(60)
239-3	PKP026	239	siam]o	siamo	linguistic	_	_	_	Fast=0-5	_	0-4(60)
239-4	PKP026	239	arrivati	arrivati	linguistic	_	_	_	Fast=0-8	_	_
239-5	PKP026	239	alle	alle	linguistic	_	_	_	Fast=0-4	_	_
239-6	PKP026	239	otto	otto	linguistic	_	_	_	Fast=0-4	_	_
239-7	PKP026	239	noi	noi	linguistic	_	_	_	Fast=0-3	_	_
239-8	PKP026	239	siamo	siamo	linguistic	_	_	_	Fast=0-5	_	_
239-9	PKP026	239	arrivati	arrivati	linguistic	_	_	_	Fast=0-8	_	_
239-10	PKP026	239	alle	alle	linguistic	_	_	_	Fast=0-4	_	_
239-11	PKP026	239	nove	nove	linguistic	_	_	_	Fast=0-4	_	_
239-12	PKP026	239	e	e	linguistic	_	_	_	Fast=0-1	_	_
239-13	PKP026	239	mezza<	mezza	linguistic	_	End=604.569	_	Fast=0-5	_	_
240-0	PKP025	240	vabbè	vabbè	linguistic	_	Begin=604.739	_	_	_	_
240-1	PKP025	240	>però	però	linguistic	_	_	_	Fast=0-4	_	_
240-2	PKP025	240	hai	hai	linguistic	_	_	_	Fast=0-3	_	_
240-3	PKP025	240	visto<	visto	linguistic	_	_	_	Fast=0-5	_	_
240-4	PKP025	240	loro	loro	linguistic	_	_	_	_	_	_
240-5	PKP025	240	fanno	fanno	linguistic	_	_	_	_	_	_
240-6	PKP025	240	tutto	tutto	linguistic	_	_	_	_	_	_
240-7	PKP025	240	velo:ce	veloce	linguistic	_	_	3x1	_	_	_
240-8	PKP025	240	in	in	linguistic	_	_	_	_	_	_
240-9	PKP025	240	modo	modo	linguistic	_	_	_	_	_	_
240-10	PKP025	240	che	che	linguistic	_	_	_	_	_	_
240-11	PKP025	240	tu:	tu	linguistic	_	End=607.63	1x1	_	_	_
241-0	PKP025	241	a	a	linguistic	_	Begin=608.371	_	_	_	_
241-1	PKP025	241	mezzanotte	mezzanotte	linguistic	_	_	_	_	_	_
241-2	PKP025	241	era	era	linguistic	_	_	_	_	_	_
241-3	PKP025	241	av[evamo	avevamo	linguistic	_	_	_	_	_	2-7(61)
241-4	PKP025	241	finito	finito	linguistic	_	_	_	_	_	0-6(61)
241-5	PKP025	241	anche	anche	linguistic	_	_	_	_	_	0-5(61)
241-6	PKP025	241	la	la	linguistic	_	_	_	_	_	0-2(61)
241-7	PKP025	241	torta]	torta	linguistic	_	End=610.901	_	_	_	0-5(61)
242-0	PKP026	242	[fanno	fanno	linguistic	_	Begin=609.424	_	_	_	0-5(61)
242-1	PKP026	242	veloce	veloce	linguistic	_	_	_	_	_	0-6(61)
242-2	PKP026	242	perché	perché	linguistic	_	_	_	_	_	0-6(61)
242-3	PKP026	242	son]	son	linguistic	_	_	_	_	_	0-3(61)
242-4	PKP026	242	due::	due	linguistic	_	_	2x2	_	_	_
242-5	PKP026	242	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
242-6	PKP026	242	la	la	linguistic	_	_	_	_	_	_
242-7	PKP026	242	torta	torta	linguistic	_	_	_	_	_	_
242-8	PKP026	242	chi	chi	linguistic	_	_	_	_	_	_
242-9	PKP026	242	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
242-10	PKP026	242	ha	ha	linguistic	_	_	_	_	_	_
242-11	PKP026	242	portata	portata	linguistic	_	_	_	_	_	_
242-12	PKP026	242	lei?	lei	linguistic	Intonation=Rising	End=613.652	_	_	_	_
243-0	PKP025	243	lei	lei	linguistic	_	Begin=613.659	_	_	_	_
243-1	PKP025	243	>l'	l'	linguistic	SpaceAfter=No	_	_	Fast=0-2	_	_
243-2	PKP025	243	ha	ha	linguistic	_	_	_	Fast=0-2	_	_
243-3	PKP025	243	portata	portata	linguistic	_	_	_	Fast=0-7	_	_
243-4	PKP025	243	però<	però	linguistic	_	End=614.778	_	Fast=0-4	_	_
244-0	PKP025	244	>proprio<	proprio	linguistic	_	Begin=615.226	_	Fast=0-7	_	_
244-1	PKP025	244	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
244-2	PKP025	244	veloce	veloce	linguistic	_	_	_	_	_	_
244-3	PKP025	244	manco:	manco	linguistic	_	_	4x1	_	_	_
244-4	PKP025	244	le	le	linguistic	_	_	_	_	_	_
244-5	PKP025	244	fo:to	foto	linguistic	_	_	1x1	_	_	_
244-6	PKP025	244	niente	niente	linguistic	_	End=617.902	_	_	_	_
245-0	PKP025	245	>quindi<	quindi	linguistic	_	Begin=619.971|End=620.387	_	Fast=0-6	_	_
246-0	PKP026	246	ma	ma	linguistic	_	Begin=620.604	_	_	_	_
246-1	PKP026	246	scusa	scusa	linguistic	_	_	_	_	_	_
246-2	PKP026	246	[xx]	x	unknown	_	End=621.45	_	_	_	0-2(62)
247-0	PKP025	247	[MA	ma	linguistic	Volume=High	Begin=620.982	_	_	_	0-2(62)
247-1	PKP025	247	È	è	linguistic	Volume=High	_	_	_	_	0-1(62)
247-2	PKP025	247	MEGLIO]	meglio	linguistic	Volume=High	_	_	_	_	0-6(62)
247-3	PKP025	247	perché	perché	linguistic	_	_	_	_	_	_
247-4	PKP025	247	se	se	linguistic	_	_	_	_	_	_
247-5	PKP025	247	arrivi	arrivi	linguistic	_	_	_	_	_	_
247-6	PKP025	247	<prestissimo>	prestissimo	linguistic	_	_	_	Slow=0-11	_	_
247-7	PKP025	247	poi	poi	linguistic	_	_	_	_	_	_
247-8	PKP025	247	devi	devi	linguistic	_	_	_	_	_	_
247-9	PKP025	247	aspetta	aspetta	linguistic	_	_	_	_	_	_
247-10	PKP025	247	le	le	linguistic	_	_	_	_	_	_
247-11	PKP025	247	[una]	una	linguistic	_	End=624.342	_	_	_	0-3(63)
248-0	PKP026	248	[ma]	ma	linguistic	_	Begin=624.007	_	_	_	0-2(63)
248-1	PKP026	248	<certo>	certo	linguistic	_	_	_	Slow=0-5	_	_
248-2	PKP026	248	sì	sì	linguistic	_	_	_	_	_	_
248-3	PKP026	248	infatti	infatti	linguistic	_	_	_	_	_	_
248-4	PKP026	248	[dopo	dopo	linguistic	_	_	_	_	_	0-4(64)
248-5	PKP026	248	noi	noi	linguistic	_	_	_	_	_	0-3(64)
248-6	PKP026	248	siam~	siam~	linguistic	Interrupted=Yes	_	_	_	_	0-5(64)
248-7	PKP026	248	NOI	noi	linguistic	Volume=High	_	_	_	_	0-3(64)
248-8	PKP026	248	A	a	linguistic	Volume=High	_	_	_	_	0-1(64)
248-9	PKP026	248	MEZZOGIORNO	mezzogiorno	linguistic	Volume=High	_	_	_	_	0-11(64)
248-10	PKP026	248	s]iamo	siamo	linguistic	_	_	_	_	_	0-1(64)
248-11	PKP026	248	andati	andati	linguistic	_	_	_	_	_	_
248-12	PKP026	248	vi~	vi~	linguistic	Interrupted=Yes	_	_	_	_	_
248-13	PKP026	248	[a	a	linguistic	_	_	_	_	_	0-1(65)
248-14	PKP026	248	mezzanotte	mezzanotte	linguistic	_	_	_	_	_	0-10(65)
248-15	PKP026	248	siamo	siamo	linguistic	_	_	_	_	_	0-5(65)
248-16	PKP026	248	an]dati	andati	linguistic	_	_	_	_	_	0-2(65)
248-17	PKP026	248	via	via	linguistic	_	_	_	_	_	_
248-18	PKP026	248	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
248-19	PKP026	248	<dopo	dopo	linguistic	_	_	_	Slow=0-4	_	_
