token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
144-13	PKP024	144	di	di	linguistic	_	_	_	_	_	_
144-14	PKP024	144	te	te	linguistic	_	End=456.922	_	_	_	_
145-0	PKP093	145	no	no	linguistic	_	Begin=457.986	_	_	_	_
145-1	PKP093	145	ma	ma	linguistic	_	End=458.498	_	_	_	_
146-0	PKP093	146	dio	dio	linguistic	_	Begin=459.024	_	_	_	_
146-1	PKP093	146	bono	bono	linguistic	_	End=459.562	_	_	_	_
147-0	PKP024	147	è	è	linguistic	_	Begin=463.383	_	_	_	_
147-1	PKP024	147	vero	vero	linguistic	_	End=463.998	_	_	_	_
148-0	PKP024	148	no	no	linguistic	_	Begin=466.692	_	_	_	_
148-1	PKP024	148	è	è	linguistic	_	_	_	_	_	_
148-2	PKP024	148	così	così	linguistic	_	End=467.307	_	_	_	_
149-0	PKP093	149	cioè	cioè	linguistic	_	Begin=467.5	_	_	_	_
149-1	PKP093	149	poi	poi	linguistic	_	_	_	_	_	_
149-2	PKP093	149	la	la	linguistic	_	_	_	_	_	_
149-3	PKP093	149	mi(a)	mia	linguistic	_	_	_	_	2-3(0)	_
149-4	PKP093	149	mamma	mamma	linguistic	_	_	_	_	_	_
149-5	PKP093	149	è	è	linguistic	_	_	_	_	_	_
149-6	PKP093	149	un	un	linguistic	_	_	_	_	_	_
149-7	PKP093	149	caso	caso	linguistic	_	_	_	_	_	_
149-8	PKP093	149	a	a	linguistic	_	_	_	_	_	_
149-9	PKP093	149	parte	parte	linguistic	_	End=469.052	_	_	_	_
150-0	PKP093	150	lei	lei	linguistic	_	Begin=469.563	_	_	_	_
150-1	PKP093	150	non	non	linguistic	_	_	_	_	_	_
150-2	PKP093	150	digerisce	digerisce	linguistic	_	_	_	_	_	_
150-3	PKP093	150	nulla	nulla	linguistic	_	End=470.626	_	_	_	_
151-0	PKP024	151	xx	x	unknown	_	Begin=470.626	_	_	_	_
151-1	PKP024	151	lascia	lascia	linguistic	_	_	_	_	_	_
151-2	PKP024	151	fare	fare	linguistic	_	_	_	_	_	_
151-3	PKP024	151	a	a	linguistic	_	_	_	_	_	_
151-4	PKP024	151	lei	lei	linguistic	_	_	_	_	_	_
151-5	PKP024	151	però	però	linguistic	_	_	_	_	_	_
151-6	PKP024	151	è	è	linguistic	_	_	_	_	_	_
151-7	PKP024	151	vero	vero	linguistic	_	_	_	_	_	_
151-8	PKP024	151	che	che	linguistic	_	_	_	_	_	_
151-9	PKP024	151	s~	s~	linguistic	Interrupted=Yes	_	_	_	_	_
151-10	PKP024	151	rimangono	rimangono	linguistic	_	_	_	_	_	_
151-11	PKP024	151	pesi	pesi	linguistic	_	End=474.037	_	_	_	_
152-0	PKP093	152	ma	ma	linguistic	_	Begin=481.871	_	_	_	_
152-1	PKP093	152	si	si	linguistic	_	_	_	_	_	_
152-2	PKP093	152	mangiano	mangiano	linguistic	_	_	_	_	_	_
152-3	PKP093	152	tutte	tutte	linguistic	_	_	_	_	_	_
152-4	PKP093	152	le	le	linguistic	_	_	_	_	_	_
152-5	PKP093	152	sere	sere	linguistic	_	End=483.102	_	_	_	_
153-0	PKP024	153	da	da	linguistic	_	Begin=484.37	_	_	_	_
153-1	PKP024	153	me	me	linguistic	_	_	_	_	_	_
153-2	PKP024	153	no	no	linguistic	_	_	_	_	_	_
153-3	PKP024	153	però:	però	linguistic	_	_	3x1	_	_	_
153-4	PKP024	153	non	non	linguistic	_	_	_	_	_	_
153-5	PKP024	153	è	è	linguistic	_	_	_	_	_	_
153-6	PKP024	153	la	la	linguistic	_	_	_	_	_	_
153-7	PKP024	153	prima	prima	linguistic	_	_	_	_	_	_
153-8	PKP024	153	volta	volta	linguistic	_	_	_	_	_	_
153-9	PKP024	153	che	che	linguistic	_	_	_	_	_	_
153-10	PKP024	153	lo	lo	linguistic	_	_	_	_	_	_
153-11	PKP024	153	sento	sento	linguistic	_	_	_	_	_	_
153-12	PKP024	153	dire	dire	linguistic	_	End=487.37	_	_	_	_
154-0	PKP093	154	io	io	linguistic	_	Begin=489.78	_	_	_	_
154-1	PKP093	154	dalla	dalla	linguistic	_	_	_	_	_	_
154-2	PKP093	154	mi(a)	mia	linguistic	_	_	_	_	2-3(0)	_
154-3	PKP093	154	mamma	mamma	linguistic	_	End=490.549	_	_	_	_
155-0	PKP024	155	io	io	linguistic	_	Begin=492.025	_	_	_	_
155-1	PKP024	155	da	da	linguistic	_	_	_	_	_	_
155-2	PKP024	155	altra	altra	linguistic	_	_	_	_	_	_
155-3	PKP024	155	gente	gente	linguistic	_	End=492.794	_	_	_	_
156-0	PKP093	156	tipo?	tipo	linguistic	Intonation=Rising	Begin=496.358|End=496.82	_	_	_	_
157-0	PKP024	157	tipo	tipo	linguistic	_	Begin=497.704	_	_	_	_
157-1	PKP024	157	le	le	linguistic	_	_	_	_	_	_
157-2	PKP024	157	mie	mie	linguistic	_	_	_	_	_	_
157-3	PKP024	157	amiche	amiche	linguistic	_	End=498.422	_	_	_	_
158-0	PKP093	158	a	a	linguistic	_	Begin=498.973	_	_	_	_
158-1	PKP093	158	x	x	unknown	_	_	_	_	_	_
158-2	PKP093	158	non	non	linguistic	_	_	_	_	_	_
158-3	PKP093	158	li	li	linguistic	_	_	_	_	_	_
158-4	PKP093	158	rimangono	rimangono	linguistic	_	_	_	_	_	_
158-5	PKP093	158	questi	questi	linguistic	_	_	_	_	_	_
158-6	PKP093	158	((ride))	((ride))	nonverbalbehavior	_	End=501.563	_	_	_	_
159-0	PKP024	159	basta	basta	linguistic	_	Begin=500.229	_	_	_	_
159-1	PKP024	159	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
159-2	PKP024	159	xxxxxxx	x	unknown	_	End=503.447	_	_	_	_
160-0	PKP093	160	((ride))	((ride))	nonverbalbehavior	_	Begin=505.999	_	_	_	_
160-1	PKP093	160	un	un	linguistic	_	_	_	_	_	_
160-2	PKP093	160	sasso	sasso	linguistic	_	_	_	_	_	_
160-3	PKP093	160	è	è	linguistic	_	_	_	_	_	_
160-4	PKP093	160	capace	capace	linguistic	_	_	_	_	_	_
160-5	PKP093	160	a	a	linguistic	_	_	_	_	_	_
160-6	PKP093	160	mangia'	mangia'	linguistic	Truncated=Yes	_	_	_	_	_
160-7	PKP093	160	anche	anche	linguistic	_	_	_	_	_	_
160-8	PKP093	160	quello	quello	linguistic	_	End=511.127	_	_	_	_
161-0	PKP024	161	intacca	intacca	linguistic	_	Begin=511.153|End=511.614	_	_	_	_
162-0	PKP093	162	parto	parto	linguistic	_	Begin=511.883	_	_	_	_
162-1	PKP093	162	anch'	anch'	linguistic	SpaceAfter=No	_	_	_	_	_
162-2	PKP093	162	io	io	linguistic	_	_	_	_	_	_
162-3	PKP093	162	eh	eh	linguistic	_	End=512.652	_	_	_	_
163-0	PKP024	163	>acqua	acqua	linguistic	_	Begin=517.716	_	Fast=0-5	_	_
163-1	PKP024	163	qua	qua	linguistic	_	_	_	Fast=0-3	_	_
163-2	PKP024	163	qua	qua	linguistic	_	_	_	Fast=0-3	_	_
163-3	PKP024	163	qua<	qua	linguistic	_	End=518.716	_	Fast=0-3	_	_
164-0	PKP093	164	tipo	tipo	linguistic	_	Begin=525.486	_	_	_	_
164-1	PKP093	164	stasera	stasera	linguistic	_	_	_	_	_	_
164-2	PKP093	164	no	no	linguistic	_	_	_	_	_	_
164-3	PKP093	164	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
164-4	PKP093	164	ma	ma	linguistic	_	_	_	_	_	_
164-5	PKP093	164	una	una	linguistic	_	_	_	_	_	_
164-6	PKP093	164	carbonarina	carbonarina	linguistic	_	_	_	_	_	_
164-7	PKP093	164	[dopo	dopo	linguistic	_	_	_	_	_	0-4(15)
164-8	PKP093	164	cena]?	cena	linguistic	Intonation=Rising	End=528.717	_	_	_	0-4(15)
165-0	PKP024	165	((sospiro)	((sospiro	nonverbalbehavior	_	Begin=527.656	_	_	_	_
165-1	PKP024	165	[ah	ah	linguistic	_	_	_	_	_	0-2(15)
165-2	PKP024	165	ma]	ma	linguistic	_	End=528.772	_	_	_	0-2(15)
166-0	PKP024	166	così	così	linguistic	_	Begin=529.942	_	_	_	_
166-1	PKP024	166	(no)n	non	linguistic	_	_	_	_	0-2(0)	_
166-2	PKP024	166	dormo	dormo	linguistic	_	End=530.652	_	_	_	_
167-0	PKP093	167	mh	mh	linguistic	_	Begin=531.229|End=531.536	_	_	_	_
168-0	PKP093	168	<eleonora>	eleonora	linguistic	_	Begin=563.922|End=564.537	_	Slow=0-8	_	_
169-0	PKP024	169	oh	oh	linguistic	_	Begin=564.831|End=565.037	_	_	_	_
170-0	PKP093	170	perché	perché	linguistic	_	Begin=565.126	_	_	_	_
170-1	PKP093	170	ho	ho	linguistic	_	_	_	_	_	_
170-2	PKP093	170	un	un	linguistic	_	_	_	_	_	_
170-3	PKP093	170	capello	capello	linguistic	_	_	_	_	_	_
170-4	PKP093	170	nel	nel	linguistic	_	_	_	_	_	_
170-5	PKP093	170	piatto?	piatto	linguistic	Intonation=Rising	End=566.357	_	_	_	_
171-0	PKP024	171	non	non	linguistic	_	Begin=566.497	_	_	_	_
171-1	PKP024	171	è	è	linguistic	_	_	_	_	_	_
171-2	PKP024	171	mio	mio	linguistic	_	End=567.369	_	_	_	_
172-0	PKP024	172	hai	hai	linguistic	_	Begin=568.612	_	_	_	_
172-1	PKP024	172	cucinato	cucinato	linguistic	_	_	_	_	_	_
172-2	PKP024	172	te	te	linguistic	_	End=569.612	_	_	_	_
173-0	PKP093	173	((ride))	((ride))	nonverbalbehavior	_	Begin=570.33	_	_	_	_
173-1	PKP093	173	[che	che	linguistic	_	_	_	_	_	0-3(16)
173-2	PKP093	173	s]chifo	schifo	linguistic	_	End=573.073	_	_	_	0-1(16)
174-0	PKP024	174	[<dai>]	dai	linguistic	_	Begin=571.688|End=572.175	_	Slow=0-3	_	0-3(16)
175-0	PKP024	175	eh	eh	linguistic	_	Begin=573.355	_	_	_	_
175-1	PKP024	175	vedi	vedi	linguistic	_	_	_	_	_	_
175-2	PKP024	175	che	che	linguistic	_	_	_	_	_	_
175-3	PKP024	175	poi	poi	linguistic	_	_	_	_	_	_
175-4	PKP024	175	è	è	linguistic	_	_	_	_	_	_
175-5	PKP024	175	corto	corto	linguistic	_	_	_	_	_	_
175-6	PKP024	175	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
175-7	PKP024	175	[che	che	linguistic	_	_	_	_	_	0-3(17)
175-8	PKP024	175	vuoi]	vuoi	linguistic	_	_	_	_	_	0-4(17)
175-9	PKP024	175	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
175-10	PKP024	175	è	è	linguistic	_	_	_	_	_	_
175-11	PKP024	175	t[uo:]	tuo	linguistic	_	End=576.098	2x1	_	_	1-3(18)
176-0	PKP093	176	[ah	ah	linguistic	_	Begin=574.687	_	_	_	0-2(17)
176-1	PKP093	176	lo	lo	linguistic	_	_	_	_	_	0-2(17)
176-2	PKP093	176	so]	so	linguistic	_	End=575.123	_	_	_	0-2(17)
177-0	PKP093	177	[>ah	ah	linguistic	_	Begin=575.944	_	Fast=0-2	_	0-2(18)
177-1	PKP093	177	beh<]	beh	linguistic	_	_	_	Fast=0-3	_	0-3(18)
177-2	PKP093	177	io	io	linguistic	_	_	_	_	_	_
177-3	PKP093	177	non	non	linguistic	_	_	_	_	_	_
177-4	PKP093	177	ci	ci	linguistic	_	_	_	_	_	_
177-5	PKP093	177	ho	ho	linguistic	_	_	_	_	_	_
177-6	PKP093	177	mica	mica	linguistic	_	_	_	_	_	_
177-7	PKP093	177	i	i	linguistic	_	_	_	_	_	_
177-8	PKP093	177	capelli	capelli	linguistic	_	_	_	_	_	_
177-9	PKP093	177	corti	corti	linguistic	_	_	_	_	_	_
177-10	PKP093	177	eh	eh	linguistic	_	End=577.79	_	_	_	_
178-0	PKP024	178	manco	manco	linguistic	_	Begin=579.922	_	_	_	_
178-1	PKP024	178	lunghi	lunghi	linguistic	_	_	_	_	_	_
178-2	PKP024	178	come	come	linguistic	_	_	_	_	_	_
178-3	PKP024	178	i	i	linguistic	_	_	_	_	_	_
178-4	PKP024	178	miei	miei	linguistic	_	End=580.922	_	_	_	_
179-0	PKP093	179	beh	beh	linguistic	_	Begin=584.281	_	_	_	_
179-1	PKP093	179	cioè	cioè	linguistic	_	End=584.999	_	_	_	_
180-0	PKP093	180	se	se	linguistic	_	Begin=585.935	_	_	_	_
180-1	PKP093	180	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
180-2	PKP093	180	è	è	linguistic	_	_	_	_	_	_
180-3	PKP093	180	un	un	linguistic	_	_	_	_	_	_
180-4	PKP093	180	capello	capello	linguistic	_	_	_	_	_	_
180-5	PKP093	180	corto	corto	linguistic	_	_	_	_	_	_
180-6	PKP093	180	non	non	linguistic	_	_	_	_	_	_
180-7	PKP093	180	può	può	linguistic	_	_	_	_	_	_
180-8	PKP093	180	essere	essere	linguistic	_	_	_	_	_	_
180-9	PKP093	180	ne	ne	linguistic	_	_	_	_	_	_
180-10	PKP093	180	mio	mio	linguistic	_	_	_	_	_	_
180-11	PKP093	180	ne	ne	linguistic	_	_	_	_	_	_
180-12	PKP093	180	tuo	tuo	linguistic	_	_	_	_	_	_
180-13	PKP093	180	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
180-14	PKP093	180	perché	perché	linguistic	_	_	_	_	_	_
180-15	PKP093	180	dovrebbe	dovrebbe	linguistic	_	_	_	_	_	_
180-16	PKP093	180	essere	essere	linguistic	_	_	_	_	_	_
180-17	PKP093	180	mio?	mio	linguistic	Intonation=Rising	End=589.562	_	_	_	_
181-0	PKP024	181	e	e	linguistic	_	Begin=589.562	_	_	_	_
181-1	PKP024	181	di	di	linguistic	_	_	_	_	_	_
181-2	PKP024	181	chi	chi	linguistic	_	_	_	_	_	_
181-3	PKP024	181	è?	è	linguistic	Intonation=Rising	_	_	_	_	_
181-4	PKP024	181	del	del	linguistic	_	_	_	_	_	_
181-5	PKP024	181	signore?	signore	linguistic	Intonation=Rising	End=590.806	_	_	_	_
182-0	PKP093	182	no:	no	linguistic	_	Begin=590.998	1x1	_	_	_
182-1	PKP093	182	in	in	linguistic	_	_	_	_	_	_
182-2	PKP093	182	questo	questo	linguistic	_	_	_	_	_	_
182-3	PKP093	182	caso	caso	linguistic	_	_	_	_	_	_
182-4	PKP093	182	è	è	linguistic	_	_	_	_	_	_
182-5	PKP093	182	mio	mio	linguistic	_	_	_	_	_	_
182-6	PKP093	182	perché	perché	linguistic	_	_	_	_	_	_
182-7	PKP093	182	ho	ho	linguistic	_	_	_	_	_	_
182-8	PKP093	182	cucinato	cucinato	linguistic	_	_	_	_	_	_
182-9	PKP093	182	io	io	linguistic	_	_	_	_	_	_
182-10	PKP093	182	[però	però	linguistic	_	_	_	_	_	0-4(19)
182-11	PKP093	182	non	non	linguistic	_	_	_	_	_	0-3(19)
182-12	PKP093	182	è	è	linguistic	_	_	_	_	_	0-1(19)
182-13	PKP093	182	che	che	linguistic	_	_	_	_	_	0-3(19)
182-14	PKP093	182	ti]	ti	linguistic	_	_	_	_	_	0-2(19)
182-15	PKP093	182	puoi	puoi	linguistic	_	_	_	_	_	_
182-16	PKP093	182	basare	basare	linguistic	_	_	_	_	_	_
182-17	PKP093	182	sulla	sulla	linguistic	_	_	_	_	_	_
182-18	PKP093	182	lunghezza	lunghezza	linguistic	_	End=594.639	_	_	_	_
183-0	PKP024	183	[e:h	eh	linguistic	_	Begin=592.985	0x1	_	_	0-2(19)
183-1	PKP024	183	mh]	mh	linguistic	_	End=593.549	_	_	_	0-2(19)
184-0	PKP093	184	eh	eh	linguistic	_	Begin=600.665|End=600.948	_	_	_	_
185-0	PKP093	185	°scusa°	scusa	linguistic	Volume=Low	Begin=601.716|End=602.049	_	_	_	_
186-0	PKP024	186	poi	poi	linguistic	_	Begin=610.179	_	_	_	_
186-1	PKP024	186	io	io	linguistic	_	_	_	_	_	_
186-2	PKP024	186	me	me	linguistic	_	_	_	_	_	_
186-3	PKP024	186	li	li	linguistic	_	_	_	_	_	_
186-4	PKP024	186	me	me	linguistic	_	_	_	_	_	_
186-5	PKP024	186	li	li	linguistic	_	_	_	_	_	_
186-6	PKP024	186	tengo	tengo	linguistic	_	_	_	_	_	_
186-7	PKP024	186	sempre	sempre	linguistic	_	_	_	_	_	_
186-8	PKP024	186	legati	legati	linguistic	_	_	_	_	_	_
186-9	PKP024	186	i	i	linguistic	_	_	_	_	_	_
186-10	PKP024	186	capelli	capelli	linguistic	_	_	_	_	_	_
186-11	PKP024	186	quindi	quindi	linguistic	_	_	_	_	_	_
186-12	PKP024	186	non	non	linguistic	_	_	_	_	_	_
186-13	PKP024	186	è	è	linguistic	_	_	_	_	_	_
186-14	PKP024	186	mio	mio	linguistic	_	End=613.102	_	_	_	_
187-0	PKP024	187	quindi	quindi	linguistic	_	Begin=638.46|End=638.922	_	_	_	_
188-0	PKP093	188	mh	mh	linguistic	_	Begin=639.499|End=639.704	_	_	_	_
189-0	PKP024	189	giovedì	giovedì	linguistic	_	Begin=640.921	_	_	_	_
189-1	PKP024	189	si	si	linguistic	_	_	_	_	_	_
189-2	PKP024	189	va	va	linguistic	_	_	_	_	_	_
189-3	PKP024	189	a	a	linguistic	_	_	_	_	_	_
189-4	PKP024	189	viareggio	viareggio	linguistic	_	End=641.87	_	_	_	_
190-0	PKP093	190	sì.	sì	linguistic	Intonation=Falling	Begin=642.946|End=643.177	_	_	_	_
191-0	PKP024	191	vuoi	vuoi	linguistic	_	Begin=643.51	_	_	_	_
191-1	PKP024	191	fare	fare	linguistic	_	_	_	_	_	_
191-2	PKP024	191	altri	altri	linguistic	_	_	_	_	_	_
191-3	PKP024	191	giri	giri	linguistic	_	_	_	_	_	_
191-4	PKP024	191	poi?	poi	linguistic	Intonation=Rising	End=644.689	_	_	_	_
192-0	PKP093	192	dove?	dove	linguistic	Intonation=Rising	Begin=646.112|End=646.368	_	_	_	_
193-0	PKP024	193	>in	in	linguistic	_	Begin=646.432	_	Fast=0-2	_	_
193-1	PKP024	193	generale	generale	linguistic	_	_	_	Fast=0-8	_	_
193-2	PKP024	193	boh<	boh	linguistic	_	End=647.15	_	Fast=0-3	_	_
194-0	PKP093	194	°no:°	no	linguistic	Volume=Low	Begin=647.342|End=647.855	1x1	_	_	_
195-0	PKP024	195	a	a	linguistic	_	Begin=648.226	_	_	_	_
195-1	PKP024	195	suxxx	suxxx	linguistic	_	End=649.354	_	_	_	_
196-0	PKP024	196	bello	bello	linguistic	_	Begin=649.905|End=650.521	_	_	_	_
197-0	PKP024	197	c'	c'	linguistic	SpaceAfter=No	Begin=651.815	_	_	_	_
197-1	PKP024	197	è	è	linguistic	_	_	_	_	_	_
197-2	PKP024	197	pietrasanta	pietrasanta	linguistic	_	End=652.969	_	_	_	_
198-0	PKP024	198	m:h	mh	linguistic	_	Begin=657.05	0x1	_	_	_
198-1	PKP024	198	u:h	uh	linguistic	_	_	0x1	_	_	_
198-2	PKP024	198	ma	ma	linguistic	_	_	_	_	_	_
198-3	PKP024	198	forse	forse	linguistic	_	_	_	_	_	_
198-4	PKP024	198	no	no	linguistic	_	End=659.025	_	_	_	_
199-0	PKP093	199	((ride))	((ride))	nonverbalbehavior	_	Begin=659.127|End=659.768	_	_	_	_
200-0	PKP024	200	((ride))	((ride))	nonverbalbehavior	_	Begin=660.152	_	_	_	_
200-1	PKP024	200	lo	lo	linguistic	_	_	_	_	_	_
200-2	PKP024	200	fanno	fanno	linguistic	_	_	_	_	_	_
200-3	PKP024	200	il	il	linguistic	_	_	_	_	_	_
200-4	PKP024	200	mercato?	mercato	linguistic	Intonation=Rising	End=661.511	_	_	_	_
201-0	PKP024	201	cioè	cioè	linguistic	_	Begin=662.51	_	_	_	_
201-1	PKP024	201	li	li	linguistic	_	_	_	_	_	_
201-2	PKP024	201	hanno	hanno	linguistic	_	_	_	_	_	_
201-3	PKP024	201	riaperti	riaperti	linguistic	_	_	_	_	_	_
201-4	PKP024	201	i	i	linguistic	_	_	_	_	_	_
201-5	PKP024	201	mercati?	mercati	linguistic	Intonation=Rising	End=664.1	_	_	_	_
202-0	PKP093	202	non	non	linguistic	_	Begin=665.266	_	_	_	_
202-1	PKP093	202	lo	lo	linguistic	_	_	_	_	_	_
202-2	PKP093	202	so	so	linguistic	_	_	_	_	_	_
202-3	PKP093	202	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
202-4	PKP093	202	può	può	linguistic	_	_	_	_	_	_
202-5	PKP093	202	essere	essere	linguistic	_	End=666.677	_	_	_	_
203-0	PKP093	203	può	può	linguistic	_	Begin=669.42	_	_	_	_
203-1	PKP093	203	essere	essere	linguistic	_	_	_	_	_	_
203-2	PKP093	203	non	non	linguistic	_	_	_	_	_	_
203-3	PKP093	203	lo	lo	linguistic	_	_	_	_	_	_
203-4	PKP093	203	so	so	linguistic	_	End=670.445	_	_	_	_
204-0	PKP024	204	si	si	linguistic	_	Begin=670.919	_	_	_	_
204-1	PKP024	204	potrebbe	potrebbe	linguistic	_	_	_	_	_	_
204-2	PKP024	204	fare	fare	linguistic	_	_	_	_	_	_
204-3	PKP024	204	un	un	linguistic	_	_	_	_	_	_
204-4	PKP024	204	salto	salto	linguistic	_	_	_	_	_	_
204-5	PKP024	204	al	al	linguistic	_	_	_	_	_	_
204-6	PKP024	204	mercato	mercato	linguistic	_	_	_	_	_	_
204-7	PKP024	204	del	del	linguistic	_	_	_	_	_	_
204-8	PKP024	204	forte:	forte	linguistic	_	_	4x1	_	_	_
204-9	PKP024	204	una	una	linguistic	_	_	_	_	_	_
204-10	PKP024	204	volta	volta	linguistic	_	End=674.201	_	_	_	_
205-0	PKP093	205	z:	z	linguistic	_	Begin=676.291|End=676.752	0x1	_	_	_
206-0	PKP024	206	no:?	no	linguistic	Intonation=Rising	Begin=677.893|End=678.252	1x1	_	_	_
207-0	PKP093	207	no	no	linguistic	_	Begin=678.88	_	_	_	_
207-1	PKP093	207	per	per	linguistic	_	_	_	_	_	_
207-2	PKP093	207	me	me	linguistic	_	_	_	_	_	_
207-3	PKP093	207	va	va	linguistic	_	_	_	_	_	_
207-4	PKP093	207	bene	bene	linguistic	_	End=679.597	_	_	_	_
208-0	PKP093	208	tanto	tanto	linguistic	_	Begin=681.584	_	_	_	_
208-1	PKP093	208	è	è	linguistic	_	_	_	_	_	_
208-2	PKP093	208	qua	qua	linguistic	_	_	_	_	_	_
208-3	PKP093	208	vicino	vicino	linguistic	_	_	_	_	_	_
208-4	PKP093	208	no?	no	linguistic	Intonation=Rising	End=682.481	_	_	_	_
209-0	PKP024	209	una	una	linguistic	_	Begin=683.352	_	_	_	_
209-1	PKP024	209	mezz'	mezz'	linguistic	SpaceAfter=No	_	_	_	_	_
209-2	PKP024	209	oretta	oretta	linguistic	_	_	_	_	_	_
209-3	PKP024	209	in	in	linguistic	_	_	_	_	_	_
209-4	PKP024	209	macchina	macchina	linguistic	_	End=684.557	_	_	_	_
210-0	PKP093	210	allora	allora	linguistic	_	Begin=685.377	_	_	_	_
210-1	PKP093	210	ci	ci	linguistic	_	_	_	_	_	_
210-2	PKP093	210	sta	sta	linguistic	_	End=686.044	_	_	_	_
211-0	PKP093	211	se	se	linguistic	_	Begin=688.8	_	_	_	_
211-1	PKP093	211	ti	ti	linguistic	_	_	_	_	_	_
211-2	PKP093	211	va	va	linguistic	_	End=689.287	_	_	_	_
212-0	PKP024	212	poi	poi	linguistic	_	Begin=689.774	_	_	_	_
212-1	PKP024	212	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
212-2	PKP024	212	è	è	linguistic	_	_	_	_	_	_
212-3	PKP024	212	volte:rra	volterra	linguistic	_	End=690.774	4x1	_	_	_
213-0	PKP093	213	volterra	volterra	linguistic	_	Begin=693.948	_	_	_	_
213-1	PKP093	213	in	in	linguistic	_	_	_	_	_	_
213-2	PKP093	213	provincia	provincia	linguistic	_	_	_	_	_	_
213-3	PKP093	213	di	di	linguistic	_	_	_	_	_	_
213-4	PKP093	213	siena?	siena	linguistic	Intonation=Rising	_	_	_	_	_
213-5	PKP093	213	((ride))	((ride))	nonverbalbehavior	_	End=696.563	_	_	_	_
214-0	PKP024	214	((ride))	((ride))	nonverbalbehavior	_	Begin=695.165	_	_	_	_
214-1	PKP024	214	dai:	dai	linguistic	_	End=697.678	2x1	_	_	_
215-0	PKP024	215	ho	ho	linguistic	_	Begin=703.025	_	_	_	_
215-1	PKP024	215	già	già	linguistic	_	_	_	_	_	_
215-2	PKP024	215	chiesto	chiesto	linguistic	_	_	_	_	_	_
215-3	PKP024	215	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
215-4	PKP024	215	perdono	perdono	linguistic	_	End=704.743	_	_	_	_
216-0	PKP024	216	>e	e	linguistic	_	Begin=707.409	_	Fast=0-1	_	_
216-1	PKP024	216	poi	poi	linguistic	_	_	_	Fast=0-3	_	_
216-2	PKP024	216	boh<	boh	linguistic	_	End=707.87	_	Fast=0-3	_	_
217-0	PKP024	217	cioè	cioè	linguistic	_	Begin=710.626	_	_	_	_
217-1	PKP024	217	i	i	linguistic	_	_	_	_	_	_
217-2	PKP024	217	posti	posti	linguistic	_	_	_	_	_	_
217-3	PKP024	217	ce	ce	linguistic	_	_	_	_	_	_
217-4	PKP024	217	ne	ne	linguistic	_	_	_	_	_	_
217-5	PKP024	217	sono	sono	linguistic	_	_	_	_	_	_
217-6	PKP024	217	qui	qui	linguistic	_	_	_	_	_	_
217-7	PKP024	217	intorno	intorno	linguistic	_	_	_	_	_	_
217-8	PKP024	217	da	da	linguistic	_	_	_	_	_	_
217-9	PKP024	217	andare	andare	linguistic	_	End=713.37	_	_	_	_
218-0	PKP024	218	>ci	ci	linguistic	_	Begin=717.589	_	Fast=0-2	_	_
218-1	PKP024	218	voglio<	voglio	linguistic	_	_	_	Fast=0-6	_	_
218-2	PKP024	218	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
218-3	PKP024	218	tornare	tornare	linguistic	_	_	_	_	_	_
218-4	PKP024	218	anche	anche	linguistic	_	_	_	_	_	_
218-5	PKP024	218	alle	alle	linguistic	_	_	_	_	_	_
218-6	PKP024	218	cinque	cinque	linguistic	_	_	_	_	_	_
218-7	PKP024	218	terre	terre	linguistic	_	End=719.769	_	_	_	_
219-0	PKP093	219	se	se	linguistic	_	Begin=720.384	_	_	_	_
219-1	PKP093	219	no	no	linguistic	_	_	_	_	_	_
219-2	PKP093	219	scusa	scusa	linguistic	_	_	_	_	_	_
219-3	PKP093	219	eh	eh	linguistic	_	End=721.128	_	_	_	_
220-0	PKP024	220	mh	mh	linguistic	_	Begin=721.256|End=721.461	_	_	_	_
221-0	PKP093	221	quel	quel	linguistic	_	Begin=722.012	_	_	_	_
221-1	PKP093	221	giorno	giorno	linguistic	_	_	_	_	_	_
221-2	PKP093	221	che	che	linguistic	_	_	_	_	_	_
221-3	PKP093	221	si	si	linguistic	_	_	_	_	_	_
221-4	PKP093	221	va	va	linguistic	_	_	_	_	_	_
221-5	PKP093	221	a	a	linguistic	_	_	_	_	_	_
221-6	PKP093	221	mangiare	mangiare	linguistic	_	_	_	_	_	_
221-7	PKP093	221	fuori	fuori	linguistic	_	End=723.396	_	_	_	_
222-0	PKP024	222	eh	eh	linguistic	_	Begin=723.665|End=723.871	_	_	_	_
223-0	PKP093	223	visto	visto	linguistic	_	Begin=724.652	_	_	_	_
223-1	PKP093	223	che	che	linguistic	_	_	_	_	_	_
223-2	PKP093	223	si	si	linguistic	_	_	_	_	_	_
223-3	PKP093	223	mangia	mangia	linguistic	_	_	_	_	_	_
223-4	PKP093	223	tanto	tanto	linguistic	_	End=725.499	_	_	_	_
